"";"Município";"Código";"ICAO"
"1543";"SETE LAGOAS";3167202;"SBLS"
"1544";"SETE LAGOAS";3167202;"SBCF"
"1545";"SETUBINHA";3165552;"SBMK"
"1546";"SETUBINHA";3165552;"SBIP"
"1547";"SILVEIRÂNIA";3167301;"SBBQ"
"1548";"SILVEIRÂNIA";3167301;"SBJF"
"1549";"SILVIANÓPOLIS";3167400;"SBGW"
"1550";"SILVIANÓPOLIS";3167400;"SBVG"
"1551";"SIMÃO PEREIRA";3167509;"SBBQ"
"1552";"SIMÃO PEREIRA";3167509;"SBJF"
"1553";"SIMONÉSIA";3167608;"SBVT"
"1554";"SIMONÉSIA";3167608;"SBIP"
"1555";"SOBRÁLIA";3167707;"SBLS"
"1556";"SOBRÁLIA";3167707;"SBIP"
"1557";"SOLEDADE DE MINAS";3167806;"SBGW"
"1558";"SOLEDADE DE MINAS";3167806;"SBVG"
"1559";"TABULEIRO";3167905;"SBBQ"
"1560";"TABULEIRO";3167905;"SBJF"
"1561";"TAIOBEIRAS";3168002;"SBMK"
"1562";"TAIOBEIRAS";3168002;"SBQV"
"1563";"TAPARUBA";3168051;"SBVT"
"1564";"TAPARUBA";3168051;"SBIP"
"1565";"TAPIRA";3168101;"SBAX"
"1566";"TAPIRA";3168101;"SBFC"
"1567";"TAPIRAÍ";3168200;"SBAX"
"1568";"TAPIRAÍ";3168200;"SBFC"
"1569";"TAQUARAÇU DE MINAS";3168309;"SBLS"
"1570";"TAQUARAÇU DE MINAS";3168309;"SBCF"
"1571";"TARUMIRIM";3168408;"SBVT"
"1572";"TARUMIRIM";3168408;"SBIP"
"1573";"TEIXEIRAS";3168507;"SBBQ"
"1574";"TEIXEIRAS";3168507;"SBIP"
"1575";"TEÓFILO OTONI";3168606;"SBIP"
"1576";"TIMÓTEO";3168705;"SBLS"
"1577";"TIMÓTEO";3168705;"SBIP"
"1578";"TIRADENTES";3168804;"SBBQ"
"1579";"TIRADENTES";3168804;"SBVG"
"1580";"TIROS";3168903;"SBCF"
"1581";"TIROS";3168903;"SBAX"
"1582";"TOCANTINS";3169000;"SBBQ"
"1583";"TOCANTINS";3169000;"SBJF"
"1584";"TOCOS DO MOJI";3169059;"SBSJ"
"1585";"TOCOS DO MOJI";3169059;"SBPC"
"1586";"TOLEDO";3169109;"SBGR"
"1587";"TOLEDO";3169109;"SBSJ"
"1588";"TOMBOS";3169208;"SBCP"
"1589";"TOMBOS";3169208;"SBIP"
"1590";"TRÊS CORAÇÕES";3169307;"SBGW"
"1591";"TRÊS CORAÇÕES";3169307;"SBVG"
"1592";"TRÊS MARIAS";3169356;"SBLS"
"1593";"TRÊS MARIAS";3169356;"SBCF"
"1594";"TRÊS PONTAS";3169406;"SBVG"
"1595";"TRÊS PONTAS";3169406;"SBPC"
"1596";"TUMIRITINGA";3169505;"SBVT"
"1597";"TUMIRITINGA";3169505;"SBIP"
"1598";"TUPACIGUARA";3169604;"SBUL"
"1599";"TUPACIGUARA";3169604;"SBUR"
"1600";"TURMALINA";3169703;"SBMK"
"1601";"TURMALINA";3169703;"SBIP"
"1602";"TURVOLÂNDIA";3169802;"SBGW"
"1603";"TURVOLÂNDIA";3169802;"SBVG"
"1604";"UBÁ";3169901;"SBBQ"
"1605";"UBÁ";3169901;"SBJF"
"1606";"UBAÍ";3170008;"SBMK"
"1607";"UBAÍ";3170008;"SBBR"
"1608";"UBAPORANGA";3170057;"SBLS"
"1609";"UBAPORANGA";3170057;"SBIP"
"1610";"UBERABA";3170107;"SBUL"
"1611";"UBERABA";3170107;"SBAX"
"1612";"UBERLÂNDIA";3170206;"SBUL"
"1613";"UBERLÂNDIA";3170206;"SBUR"
"1614";"UMBURATIBA";3170305;"SBPS"
"1615";"UNAÍ";3170404;"SBBR"
"1616";"UNAÍ";3170404;"SBAN"
"1617";"UNIÃO DE MINAS";3170438;"SBSR"
"1618";"URUANA DE MINAS";3170479;"SBMK"
"1619";"URUANA DE MINAS";3170479;"SBBR"
"1620";"URUCÂNIA";3170503;"SBPR"
"1621";"URUCÂNIA";3170503;"SBBH"
"1622";"URUCUIA";3170529;"SBMK"
"1623";"URUCUIA";3170529;"SBBR"
"1624";"VARGEM ALEGRE";3170578;"SBLS"
"1625";"VARGEM ALEGRE";3170578;"SBIP"
"1626";"VARGEM BONITA";3170602;"SBAX"
"1627";"VARGEM BONITA";3170602;"SBFC"
"1628";"VARGEM GRANDE DO RIO PARDO";3170651;"SBMK"
"1629";"VARGEM GRANDE DO RIO PARDO";3170651;"SBQV"
"1630";"VARGINHA";3170701;"SBVG"
"1631";"VARGINHA";3170701;"SBPC"
"1632";"VARJÃO DE MINAS";3170750;"SBCF"
"1633";"VARJÃO DE MINAS";3170750;"SBUL"
"1634";"VÁRZEA DA PALMA";3170800;"SBLS"
"1635";"VÁRZEA DA PALMA";3170800;"SBMK"
"1636";"VARZELÂNDIA";3170909;"SBMK"
"1637";"VARZELÂNDIA";3170909;"SBQV"
"1638";"VAZANTE";3171006;"SBUL"
"1639";"VAZANTE";3171006;"SBAX"
"1640";"VERDELÂNDIA";3171030;"SBMK"
"1641";"VERDELÂNDIA";3171030;"SBQV"
"1642";"VEREDINHA";3171071;"SBMK"
"1643";"VEREDINHA";3171071;"SBIP"
"1644";"VERÍSSIMO";3171105;"SBUL"
"1645";"VERÍSSIMO";3171105;"SBUR"
"1646";"VERMELHO NOVO";3171154;"SBLS"
"1647";"VERMELHO NOVO";3171154;"SBIP"
"1648";"VESPASIANO";3171204;"SBLS"
"1649";"VESPASIANO";3171204;"SBCF"
"1650";"VIÇOSA";3171303;"SBBQ"
"1651";"VIÇOSA";3171303;"SBPR"
"1652";"VIEIRAS";3171402;"SBCP"
"1653";"VIEIRAS";3171402;"SBBQ"
"1654";"VIRGEM DA LAPA";3171600;"SBMK"
"1655";"VIRGEM DA LAPA";3171600;"SBQV"
"1656";"VIRGÍNIA";3171709;"SBGW"
"1657";"VIRGÍNIA";3171709;"SBRS"
"1658";"VIRGINÓPOLIS";3171808;"SBLS"
"1659";"VIRGINÓPOLIS";3171808;"SBIP"
"1660";"VIRGOLÂNDIA";3171907;"SBLS"
"1661";"VIRGOLÂNDIA";3171907;"SBIP"
"1662";"VISCONDE DO RIO BRANCO";3172004;"SBBQ"
"1663";"VISCONDE DO RIO BRANCO";3172004;"SBJF"
"1664";"VOLTA GRANDE";3172103;"SBME"
"1665";"VOLTA GRANDE";3172103;"SBJF"
"1666";"WENCESLAU BRAZ";3172202;"SBGW"
"1667";"WENCESLAU BRAZ";3172202;"SBTA"
