"","estacao_id","latitude","longitude","nome","data_dia","temp_min","umid_max"
"7200","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-05-31,22,83
"7201","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-01,24,78
"7202","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-02,22,78
"7203","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-03,22,83
"7204","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-04,22,78
"7205","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-05,23,78
"7206","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-06,23,83
"7207","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-07,22,83
"7208","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-08,23,78
"7209","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-09,21,83
"7210","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-10,21,94
"7211","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-11,21,94
"7212","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-12,21,94
"7213","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-13,21,88
"7214","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-14,21,88
"7215","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-15,21,88
"7216","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-16,22,78
"7217","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-17,21,88
"7218","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-18,23,83
"7219","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-19,24,78
"7220","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-20,22,78
"7221","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-21,20,88
"7222","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-22,22,83
"7223","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-23,21,89
"7224","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-24,20,78
"7225","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-25,22,64
"7226","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-26,20,78
"7227","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-27,21,83
"7228","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-28,23,83
"7229","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-29,22,83
"7230","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-06-30,22,83
"7231","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-01,22,78
"7232","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-02,20,83
"7233","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-03,22,73
"7234","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-04,22,73
"7235","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-05,20,83
"7236","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-06,20,83
"7237","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-07,21,83
"7238","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-08,20,83
"7239","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-09,21,78
"7240","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-10,19,88
"7241","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-11,20,83
"7242","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-12,19,88
"7243","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-13,22,94
"7244","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-14,21,88
"7245","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-15,20,94
"7246","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-16,20,88
"7247","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-17,21,78
"7248","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-18,19,83
"7249","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-19,22,100
"7250","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-20,22,94
"7251","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-21,20,94
"7252","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-22,21,83
"7253","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-23,17,83
"7254","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-24,21,83
"7255","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-25,21,78
"7256","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-26,23,78
"7257","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-27,22,88
"7258","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-28,20,83
"7259","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-29,20,88
"7260","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-30,21,94
"7261","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-07-31,19,83
"7262","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-01,21,83
"7263","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-02,21,73
"7264","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-03,19,83
"7265","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-04,17,82
"7266","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-05,19,78
"7267","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-06,21,83
"7268","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-07,21,88
"7269","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-08,18,83
"7270","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-09,20,83
"7271","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-10,20,83
"7272","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-11,22,78
"7273","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-12,21,78
"7274","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-13,22,73
"7275","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-14,22,78
"7276","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-15,22,78
"7277","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-16,21,78
"7278","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-17,21,73
"7279","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-18,21,73
"7280","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-19,20,73
"7281","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-20,21,78
"7282","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-21,21,78
"7283","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-22,21,78
"7284","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-23,19,83
"7285","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-24,22,78
"7286","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-25,21,88
"7287","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-26,21,73
"7288","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-27,21,78
"7289","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-28,20,83
"7290","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-29,23,69
"7291","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-30,20,83
"7292","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-08-31,20,94
"7293","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-01,20,83
"7294","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-02,20,78
"7295","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-03,19,78
"7296","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-04,21,83
"7297","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-05,23,73
"7298","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-06,21,78
"7299","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-07,22,78
"7300","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-08,21,83
"7301","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-09,21,88
"7302","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-10,20,78
"7303","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-11,19,83
"7304","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-12,20,78
"7305","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-13,20,73
"7306","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-14,23,73
"7307","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-15,24,73
"7308","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-16,22,78
"7309","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-17,22,78
"7310","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-18,23,78
"7311","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-19,22,73
"7312","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-20,20,78
"7313","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-21,20,83
"7314","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-22,22,73
"7315","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-23,23,78
"7316","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-24,18,83
"7317","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-25,22,73
"7318","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-26,22,69
"7319","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-27,22,73
"7320","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-28,22,73
"7321","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-29,22,69
"7322","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-09-30,22,73
"7323","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-01,22,69
"7324","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-02,21,73
"7325","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-03,23,69
"7326","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-04,22,69
"7327","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-05,21,69
"7328","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-06,20,56
"7329","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-07,24,69
"7330","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-08,23,69
"7331","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-09,23,69
"7332","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-10,23,73
"7333","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-11,22,73
"7334","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-12,22,78
"7335","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-13,22,69
"7336","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-14,22,78
"7337","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-15,23,78
"7338","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-16,23,78
"7339","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-17,22,73
"7340","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-18,23,69
"7341","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-19,24,73
"7342","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-20,25,69
"7343","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-21,25,65
"7344","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-22,23,69
"7345","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-23,23,69
"7346","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-24,23,69
"7347","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-25,21,73
"7348","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-26,22,69
"7349","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-27,22,69
"7350","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-28,22,73
"7351","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-29,26,65
"7352","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-30,23,69
"7353","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-10-31,23,73
"7354","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-01,23,65
"7355","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-02,23,61
"7356","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-03,22,88
"7357","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-04,20,94
"7358","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-05,20,94
"7359","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-06,24,73
"7360","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-07,24,69
"7361","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-08,23,69
"7362","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-09,23,73
"7363","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-10,24,78
"7364","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-11,24,73
"7365","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-12,25,65
"7366","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-13,25,74
"7367","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-14,24,65
"7368","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-15,23,69
"7369","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-16,23,61
"7370","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-17,22,64
"7371","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-18,23,65
"7372","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-19,23,73
"7373","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-20,22,78
"7374","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-21,21,78
"7375","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-22,22,73
"7376","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-23,24,65
"7377","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-24,22,88
"7378","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-25,22,88
"7379","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-26,24,73
"7380","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-27,23,73
"7381","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-28,20,94
"7382","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-29,23,94
"7383","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-11-30,23,78
"7384","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-01,24,69
"7385","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-02,24,69
"7386","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-03,24,73
"7387","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-04,26,69
"7388","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-05,24,74
"7389","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-06,25,78
"7390","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-07,24,89
"7391","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-08,24,78
"7392","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-09,25,78
"7393","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-10,24,65
"7394","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-11,24,69
"7395","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-12,23,94
"7396","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-13,22,94
"7397","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-14,24,89
"7398","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-15,24,83
"7399","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-16,23,94
"7400","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-17,23,94
"7401","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-18,22,100
"7402","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-19,22,94
"7403","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-20,22,100
"7404","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-21,22,100
"7405","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-22,22,100
"7406","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-23,22,94
"7407","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-24,23,100
"7408","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-25,24,83
"7409","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-26,22,88
"7410","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-27,23,94
"7411","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-28,24,83
"7412","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-29,22,94
"7413","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-30,23,73
"7414","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2013-12-31,23,78
"7415","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-01,23,73
"7416","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-02,23,78
"7417","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-03,23,73
"7418","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-04,23,69
"7419","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-05,22,69
"7420","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-06,21,73
"7421","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-07,22,73
"7422","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-08,22,78
"7423","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-09,22,73
"7424","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-10,22,94
"7425","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-11,24,89
"7426","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-12,24,69
"7427","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-13,23,73
"7428","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-14,23,94
"7429","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-15,22,94
"7430","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-16,23,83
"7431","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-17,23,78
"7432","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-18,23,83
"7433","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-19,23,78
"7434","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-20,24,69
"7435","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-21,24,73
"7436","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-22,24,57
"7437","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-23,23,69
"7438","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-24,23,69
"7439","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-25,23,65
"7440","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-26,25,65
"7441","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-27,21,94
"7442","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-28,23,83
"7443","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-29,22,78
"7444","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-30,23,73
"7445","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-01-31,23,69
"7446","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-01,23,69
"7447","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-02,23,73
"7448","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-03,23,73
"7449","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-04,23,70
"7450","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-05,24,74
"7451","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-06,22,78
"7452","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-07,23,83
"7453","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-08,20,74
"7454","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-09,23,78
"7455","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-10,23,73
"7456","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-11,24,69
"7457","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-12,23,73
"7458","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-13,23,69
"7459","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-14,24,65
"7460","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-15,26,61
"7461","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-16,23,88
"7462","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-17,23,94
"7463","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-18,22,94
"7464","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-19,24,69
"7465","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-20,25,74
"7466","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-21,24,83
"7467","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-22,21,94
"7468","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-23,23,89
"7469","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-24,23,78
"7470","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-25,24,73
"7471","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-26,23,73
"7472","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-27,23,78
"7473","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-02-28,23,83
"7474","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-01,23,89
"7475","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-02,23,94
"7476","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-03,23,94
"7477","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-04,23,94
"7478","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-05,24,83
"7479","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-06,22,78
"7480","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-07,24,78
"7481","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-08,22,88
"7482","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-09,24,78
"7483","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-10,25,69
"7484","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-11,24,73
"7485","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-12,23,73
"7486","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-13,24,73
"7487","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-14,23,73
"7488","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-15,24,69
"7489","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-16,25,74
"7490","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-17,24,78
"7491","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-18,24,74
"7492","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-19,22,78
"7493","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-20,24,73
"7494","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-21,25,69
"7495","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-22,25,74
"7496","SBPL",-9.37,-40.57,"PETROLINA (AEROPORTO)",2014-03-23,25,69
