"","municipio_geocodigo","inc_preseason","inc_posseason","inc_epidemico","inicio","inicio.ic","duracao","duracao.ic","pop","limiar_preaseason","limiar_posseason","limiar_epidemico","mininc_pre","mininc_pos","mininc_epi","uf","ano_ini","ano_fim","pop_cat"
"225",1506559,0.266410565457745,0.296165812840834,15.001830819333,5,"[1-12]",6,"[2-8.77209302325581]",19843,25.1978027516001,25.1978027516001,50.3956055032001,25.1978027516001,25.1978027516001,50.3956055032001,"PA",2010,2021,"(1e+04,1e+05]"
"226",1506609,0.195197382696488,0.140274542584233,4.70034283183119,10,"[46-21]",5,"[3-8]",24995,20.00400080016,20.00400080016,40.0080016003201,20.00400080016,20.00400080016,40.0080016003201,"PA",2010,2021,"(1e+04,1e+05]"
"227",1506906,1.6226408557902,1.8206913872789,60.5834989394364,3,"[42-31]",5,"[2.93564356435644-10.3421052631579]",6753,74.0411668887902,74.0411668887902,148.08233377758,74.0411668887902,74.0411668887902,148.08233377758,"PA",2010,2021,"(1e+03,1e+04]"
"228",1507102,0.331242117057142,0.43552409608634,5.74984472012773,16,"[5-37]",5,"[3-7.34210526315789]",18129,27.5801202493243,27.5801202493243,55.1602404986486,27.5801202493243,27.5801202493243,55.1602404986486,"PA",2010,2021,"(1e+04,1e+05]"
"229",1507904,1.34270701915858,0.507092274145226,14.5652364646828,9,"[3-28]",8,"[2.93564356435644-11]",25565,19.5579894386857,19.5579894386857,39.1159788773714,19.5579894386857,19.5579894386857,39.1159788773714,"PA",2010,2021,"(1e+04,1e+05]"
"230",1500206,0.209408901333022,0.300664357831752,3.48697607827796,4,"[52-17]",6,"[2-9.06666666666666]",55669,8.98165945140024,8.98165945140024,17.9633189028005,8.98165945140024,8.98165945140024,17.9633189028005,"PA",2010,2021,"(1e+04,1e+05]"
"231",1500305,0.023926929880604,0.0741883822602685,1.20537428719954,4,"[44-23]",3,"[2-7.02631578947368]",39567,12.6367932873354,12.6367932873354,25.2735865746708,12.6367932873354,12.6367932873354,25.2735865746708,"PA",2010,2021,"(1e+04,1e+05]"
"232",1501451,0.47289644417721,0.529692016375457,16.1096925105623,14,"[52-18]",4,"[2-13.0526315789474]",17839,28.0284769325635,28.0284769325635,56.056953865127,28.0284769325635,28.0284769325635,56.056953865127,"PA",2010,2021,"(1e+04,1e+05]"
"233",1505064,0.399780380058071,0.31720772238525,7.58467963585972,5,"[1-16]",8,"[2.93564356435644-12.0263157894737]",77214,6.4755096226073,6.4755096226073,14.2461211697361,6.4755096226073,6.4755096226073,12.9510192452146,"PA",2010,2021,"(1e+04,1e+05]"
"234",1505106,0.198879952469212,0.231944187836077,4.65620097208288,14,"[7-31]",7,"[2.73333333333333-10.8]",52306,9.5591327954728,9.5591327954728,19.1182655909456,9.5591327954728,9.5591327954728,19.1182655909456,"PA",2010,2021,"(1e+04,1e+05]"
"235",1505205,0.0558271782034176,0.082865022152856,1.47395724391039,8,"[50-16]",3,"[3-7.28571428571428]",32850,15.220700152207,15.220700152207,30.441400304414,15.220700152207,15.220700152207,30.441400304414,"PA",2010,2021,"(1e+04,1e+05]"
"236",1505304,0.573886959004915,0.965266374030896,10.2446307584722,15,"[41-33]",7,"[3-11.5441860465116]",74016,6.75529615218331,6.75529615218331,26.1429961089494,6.75529615218331,6.75529615218331,13.5105923043666,"PA",2010,2021,"(1e+04,1e+05]"
"237",1505403,0.101805537856167,0.202862810490351,5.19387482437555,8,"[47-28]",4,"[3-6]",17961,27.838093647347,27.838093647347,55.6761872946941,27.838093647347,27.838093647347,55.6761872946941,"PA",2010,2021,"(1e+04,1e+05]"
"238",1505437,0.675943272995707,0.661369947885457,14.2407486472518,4,"[50-13]",7,"[2.93564356435644-11.3421052631579]",33335,14.9992500374981,14.9992500374981,29.9985000749963,14.9992500374981,14.9992500374981,29.9985000749963,"PA",2010,2021,"(1e+04,1e+05]"
"239",1505486,1.59111773353311,0.580934049438443,23.6083715592957,8,"[50-15]",8,"[3.45581395348837-12.6325581395349]",48414,10.3275911926302,10.3275911926302,23.6083715592957,10.3275911926302,10.3275911926302,20.6551823852605,"PA",2010,2021,"(1e+04,1e+05]"
"240",1507151,0.776978439083529,0.407059849754315,24.5435378901537,6,"[46-11]",9,"[3-11.8]",25753,19.4152137615035,19.4152137615035,38.830427523007,19.4152137615035,19.4152137615035,38.830427523007,"PA",2010,2021,"(1e+04,1e+05]"
"241",1507409,0.50491286463397,0.464943769476859,13.1043996929625,4,"[46-13]",8,"[3.93564356435644-11.3421052631579]",15930,31.3873195229127,31.3873195229127,62.7746390458255,31.3873195229127,31.3873195229127,62.7746390458255,"PA",2010,2021,"(1e+04,1e+05]"
"242",1507466,0.78517192313916,1.31702686761359,18.6252678572804,14,"[41-30]",4,"[3-7]",6217,80.4246421103426,80.4246421103426,160.849284220685,80.4246421103426,80.4246421103426,160.849284220685,"PA",2010,2021,"(1e+03,1e+04]"
"243",1507755,0.0990332530550042,0.24540738825982,16.9983564469658,11,"[1-32]",4,"[3-9]",6009,83.2085205525046,83.2085205525046,166.417041105009,83.2085205525046,83.2085205525046,166.417041105009,"PA",2010,2021,"(1e+03,1e+04]"
"244",1507961,0.417150037909605,0.341295353050623,11.9720474802552,9,"[43-16]",4,"[3-7.77209302325581]",11847,42.2047775808221,42.2047775808221,84.4095551616443,42.2047775808221,42.2047775808221,84.4095551616443,"PA",2010,2021,"(1e+04,1e+05]"
"245",1508126,0.579765224713416,0.328372440851116,3.70398877755255,15,"[2-28]",4,"[2.93564356435644-5]",60761,8.22896265696746,8.22896265696746,16.4579253139349,8.22896265696746,8.22896265696746,16.4579253139349,"PA",2010,2021,"(1e+04,1e+05]"
"246",1508209,0.0974649644166889,0.088362368399356,1.86988605104151,13,"[5-17]",6,"[2.73333333333333-9]",54172,9.22986044451008,9.22986044451008,18.4597208890202,9.22986044451008,9.22986044451008,18.4597208890202,"PA",2010,2021,"(1e+04,1e+05]"
"247",1508308,0.0826714422681565,0.125900903647047,2.95762444800816,8,"[41-26]",3,"[2-5]",61751,8.09703486583213,8.09703486583213,16.1940697316643,8.09703486583213,8.09703486583213,16.1940697316643,"PA",2010,2021,"(1e+04,1e+05]"
"248",1508357,3.17361127720388,2.23274253338687,41.0088668388949,8,"[1-25]",9,"[7.67821782178218-13.0263157894737]",15279,32.7246547548923,32.7246547548923,65.4493095097847,32.7246547548923,32.7246547548923,65.4493095097847,"PA",2010,2021,"(1e+04,1e+05]"
"249",1508407,0.468253585191576,0.222034433780433,6.82945587860654,4,"[46-15]",10,"[3.68372093023256-15.3162790697674]",45086,11.0899170474205,11.0899170474205,22.179834094841,11.0899170474205,11.0899170474205,22.179834094841,"PA",2010,2021,"(1e+04,1e+05]"
"250",1502509,0,0.0257533975784536,1.57666173369242,2,"[43-23]",3,"[2-3]",23948,20.8785702355103,20.8785702355103,41.7571404710205,20.8785702355103,20.8785702355103,41.7571404710205,"PA",2010,2021,"(1e+04,1e+05]"
"251",1503457,0.420077552005006,0.300614043121174,4.10578674722385,5,"[3-21]",8,"[3.22790697674419-14.4046511627907]",65625,7.61904761904762,7.61904761904762,15.2380952380952,7.61904761904762,7.61904761904762,15.2380952380952,"PA",2010,2021,"(1e+04,1e+05]"
"252",1503507,0.934191941490679,0.379002060906758,8.10338473978789,7,"[49-24]",10,"[4.68372093023256-12]",32595,15.3397760392698,15.3397760392698,30.6795520785397,15.3397760392698,15.3397760392698,30.6795520785397,"PA",2010,2021,"(1e+04,1e+05]"
"253",1503606,1.09833904404345,1.32304521083131,13.3480181442727,4,"[50-11]",8,"[5-12.3423423423423]",101395,4.93120962572119,4.93120962572119,13.3480181442727,4.93120962572119,4.93120962572119,9.86241925144238,"PA",2010,2021,"(1e+05,1e+06]"
"254",1503705,1.0402959015295,0.492733800889312,9.02786371298586,3,"[49-10]",8,"[3.65765765765766-12.3423423423423]",53355,9.3711929528629,9.3711929528629,18.7423859057258,9.3711929528629,9.3711929528629,18.7423859057258,"PA",2010,2021,"(1e+04,1e+05]"
"255",1506583,0.983592118082724,0.219380635112951,16.5299257680689,4,"[43-10]",8,"[3.93564356435644-11]",21850,22.883295194508,22.883295194508,45.766590389016,22.883295194508,22.883295194508,45.766590389016,"PA",2010,2021,"(1e+04,1e+05]"
"256",1506708,0.265408054938156,0.318488743875724,5.40479698176057,8,"[49-10]",11,"[4.22790697674419-15]",74419,6.71871430683025,6.71871430683025,13.4374286136605,6.71871430683025,6.71871430683025,13.4374286136605,"PA",2010,2021,"(1e+04,1e+05]"
"257",1506807,2.28262850570713,2.20428454042988,13.0903735951098,4,"[1-11]",12,"[9.67821782178218-18.0263157894737]",306480,2.28262850570713,2.20428454042988,13.0903735951098,1.63142782563299,1.63142782563299,3.26285565126599,"PA",2010,2021,"(1e+05,1e+06]"
"258",1507201,0.347022086247394,0.520510617161301,5.93526807706795,8,"[2-13]",8,"[5.22790697674419-11.5441860465116]",32139,15.5574224462491,15.5574224462491,31.1148448924982,15.5574224462491,15.5574224462491,31.1148448924982,"PA",2010,2021,"(1e+04,1e+05]"
"259",1507300,0.674823263230881,1.05602363256612,8.26403791008715,9,"[46-12]",6,"[4.22790697674419-7.77209302325581]",132138,3.78392286851625,3.78392286851625,8.26403791008715,3.78392286851625,3.78392286851625,7.5678457370325,"PA",2010,2021,"(1e+05,1e+06]"
"260",1507458,0.766203327896287,0.771611389958107,19.9284649696626,6,"[1-14]",7,"[5.22790697674419-13.5441860465116]",24705,20.2388180530257,20.2388180530257,40.4776361060514,20.2388180530257,20.2388180530257,40.4776361060514,"PA",2010,2021,"(1e+04,1e+05]"
"261",1507474,0.67669554338327,0.452867644397932,6.117265983391,4,"[42-10]",8,"[3.65765765765766-12]",23244,21.510927551196,21.510927551196,43.021855102392,21.510927551196,21.510927551196,43.021855102392,"PA",2010,2021,"(1e+04,1e+05]"
"262",1507508,3.68921154719171,1.89885197853008,30.9155862560121,12,"[50-15]",7,"[4.65765765765766-11]",14051,35.5846558963775,35.5846558963775,71.169311792755,35.5846558963775,35.5846558963775,71.169311792755,"PA",2010,2021,"(1e+04,1e+05]"
"263",1507607,0.352592208272965,0.307248379840354,4.64169585451978,4,"[46-9]",4,"[3-8.34234234234234]",59632,8.3847598604776,8.3847598604776,16.7695197209552,8.3847598604776,8.3847598604776,16.7695197209552,"PA",2010,2021,"(1e+04,1e+05]"
"264",1507706,0.0628256421367959,0.223024804669275,3.1483778851538,11,"[4-19]",3,"[2-6.53333333333333]",26974,18.5363683547119,18.5363683547119,37.0727367094239,18.5363683547119,18.5363683547119,37.0727367094239,"PA",2010,2021,"(1e+04,1e+05]"
"265",1507805,2.07098212881165,3.99936325011327,24.9466488126287,4,"[47-18]",7,"[3.93564356435644-11.0263157894737]",11480,43.5540069686411,43.5540069686411,121.951219512195,43.5540069686411,43.5540069686411,87.1080139372822,"PA",2010,2021,"(1e+04,1e+05]"
"266",1507953,0.397341904504376,0.621996601259822,4.59985031518143,4,"[45-9]",7,"[4-11]",108969,4.58846093843203,4.58846093843203,9.17692187686406,4.58846093843203,4.58846093843203,9.17692187686406,"PA",2010,2021,"(1e+05,1e+06]"
"267",1507979,0.0920972552462858,0.256092644534538,3.71999649410777,5,"[3-15]",5,"[3-7]",18917,26.4312523127346,26.4312523127346,52.8625046254691,26.4312523127346,26.4312523127346,52.8625046254691,"PA",2010,2021,"(1e+04,1e+05]"
"268",1508001,0.74155876821675,0.398359312617591,3.98267080523814,8,"[51-22]",8,"[4.65765765765766-9.34234234234234]",64030,7.80883960643448,7.80883960643448,15.617679212869,7.80883960643448,7.80883960643448,15.617679212869,"PA",2010,2021,"(1e+04,1e+05]"
"269",1508035,0.44056221988375,0.356235255406,6.95107737236113,9,"[3-17]",5,"[3-10.7720930232558]",31257,15.9964168026362,15.9964168026362,31.9928336052724,15.9964168026362,15.9964168026362,31.9928336052724,"PA",2010,2021,"(1e+04,1e+05]"
"270",1508050,0.71204068172814,1.21218298078468,18.4895767701902,8,"[46-29]",4,"[3-10]",19168,26.085141903172,26.085141903172,52.1702838063439,26.085141903172,26.085141903172,52.1702838063439,"PA",2010,2021,"(1e+04,1e+05]"
"271",1508084,0.880809988278505,0.425658820740935,10.0675657353238,5,"[47-11]",9,"[5.45581395348837-10]",40136,12.4576440103648,12.4576440103648,31.6424157863266,12.4576440103648,12.4576440103648,24.9152880207295,"PA",2010,2021,"(1e+04,1e+05]"
"272",1508100,0.681228516058314,0.37984739361849,4.34413075804648,2,"[44-6]",11,"[5.13953488372093-14.5441860465116]",115144,4.34238866115473,4.34238866115473,10.4217327867713,4.34238866115473,4.34238866115473,8.68477732230946,"PA",2010,2021,"(1e+05,1e+06]"
"273",1508159,1.80175895234344,0.638034989752796,13.7475932160007,6,"[46-23]",6,"[3-8.34210526315789]",45435,11.004732034775,11.004732034775,22.0094640695499,11.004732034775,11.004732034775,22.0094640695499,"PA",2010,2021,"(1e+04,1e+05]"
"274",1600055,0.223976933147044,1.79380006166391,41.1855091775637,50,"[41-13]",6,"[4.07142857142857-8.64285714285714]",5488,91.1078717201166,91.1078717201166,182.215743440233,91.1078717201166,91.1078717201166,182.215743440233,"AP",2010,2021,"(1e+03,1e+04]"
"275",1600105,0,0.228452746705119,5.10430751080886,12,"[3-37]",3,"[3-4]",9187,54.4247305975835,54.4247305975835,108.849461195167,54.4247305975835,54.4247305975835,108.849461195167,"AP",2010,2021,"(1e+03,1e+04]"
"276",1600154,0.727802695329148,0.425923586318272,12.1425679666581,8,"[41-37]",4,"[3-6]",17067,29.2963028065858,29.2963028065858,58.5926056131716,29.2963028065858,29.2963028065858,58.5926056131716,"AP",2010,2021,"(1e+04,1e+05]"
"277",1600204,2.89982581692706,1.12898560427555,79.3957372193897,2,"[42-8]",8,"[4-10]",11306,44.2243056784008,44.2243056784008,88.4486113568017,44.2243056784008,44.2243056784008,88.4486113568017,"AP",2010,2021,"(1e+04,1e+05]"
"278",1600212,NA,NA,NA,NA,NA,NA,NA,6101,81.953778069169,81.953778069169,163.907556138338,81.953778069169,81.953778069169,163.907556138338,"AP",2010,2021,"(1e+03,1e+04]"
"279",1600238,0.512679887200204,0.387857204256549,29.8820972002049,5,"[41-17]",8,"[3-11.5333333333333]",7967,62.758880381574,62.758880381574,125.517760763148,62.758880381574,62.758880381574,125.517760763148,"AP",2010,2021,"(1e+03,1e+04]"
"280",1600253,0,0.244348324167462,5.95795266589681,13,"[5-15]",3,"[3-6]",5617,89.0154886950329,89.0154886950329,178.030977390066,89.0154886950329,89.0154886950329,178.030977390066,"AP",2010,2021,"(1e+03,1e+04]"
"281",1600279,0.146266490478193,0.145916649132625,2.37273234981157,15,"[9-29]",5,"[2.35714285714286-8.28571428571428]",51362,9.73482341030334,9.73482341030334,19.4696468206067,9.73482341030334,9.73482341030334,19.4696468206067,"AP",2010,2021,"(1e+04,1e+05]"
"282",1600303,1.86842714078327,0.991854265584761,6.98060403378197,6,"[41-40]",10,"[9-14.6842105263158]",512902,1.86842714078327,0.991854265584761,6.98060403378197,0.974845097114069,0.974845097114069,1.94969019422814,"AP",2010,2021,"(1e+05,1e+06]"
"283",1600402,0.573438997811571,0.494642323781715,19.6236721550895,8,"[49-30]",9,"[4.93333333333333-11.2666666666667]",22053,22.6726522468598,22.6726522468598,45.3453044937197,22.6726522468598,22.6726522468598,45.3453044937197,"AP",2010,2021,"(1e+04,1e+05]"
"284",1600501,2.94038256621455,1.40636172770804,33.4869512292764,10,"[41-19]",6,"[3-8]",27906,17.9172937719487,17.9172937719487,62.7105282018204,17.9172937719487,17.9172937719487,35.8345875438974,"AP",2010,2021,"(1e+04,1e+05]"
"285",1600535,0.749155631702336,1.70399012734392,27.7048652233048,5,"[1-36]",6,"[3-13]",22452,22.2697309816497,22.2697309816497,44.5394619632995,22.2697309816497,22.2697309816497,44.5394619632995,"AP",2010,2021,"(1e+04,1e+05]"
"286",1600550,0,0,6.68679697620321,11,"[11-11]",3,"[3-3]",5246,95.3107129241327,95.3107129241327,190.621425848265,95.3107129241327,95.3107129241327,190.621425848265,"AP",2010,2021,"(1e+03,1e+04]"
"287",1600600,0.831079014493618,1.13177992831135,9.44889849111831,2,"[41-42]",10,"[3.93564356435644-13.6842105263158]",123096,4.06187041008644,4.06187041008644,9.44889849111831,4.06187041008644,4.06187041008644,8.12374082017287,"AP",2010,2021,"(1e+05,1e+06]"
"288",1600709,0.0483210877036795,0.518700618741343,9.34174706102555,7,"[41-31]",4,"[3-7]",17769,28.1388935787045,28.1388935787045,56.277787157409,28.1388935787045,28.1388935787045,56.277787157409,"AP",2010,2021,"(1e+04,1e+05]"
"289",1600808,0,0,2.81161412789739,17,"[9-25]",3,"[3-3]",16254,30.7616586686354,30.7616586686354,61.5233173372708,30.7616586686354,30.7616586686354,61.5233173372708,"AP",2010,2021,"(1e+04,1e+05]"
"290",1700251,1.33579688875003,0.321318746999724,102.756665736862,8,"[45-33]",4,"[2-8]",2594,192.752505782575,192.752505782575,385.50501156515,192.752505782575,192.752505782575,385.50501156515,"TO",2010,2021,"(1e+03,1e+04]"
"291",1700301,0.456154315367538,0.467786287326036,13.0970801809442,8,"[46-15]",6,"[4.35714285714286-7.64285714285714]",6892,72.5478816018572,72.5478816018572,145.095763203714,72.5478816018572,72.5478816018572,145.095763203714,"TO",2010,2021,"(1e+03,1e+04]"
"292",1700350,0,0.0608623645299164,9.07384510850584,52,"[44-8]",5,"[2.35714285714286-7.64285714285714]",5346,93.5278713056491,93.5278713056491,187.055742611298,93.5278713056491,93.5278713056491,187.055742611298,"TO",2010,2021,"(1e+03,1e+04]"
"293",1700400,0.365447290965381,0.321500851536813,14.8029760770999,5,"[48-13]",4,"[2-15]",6979,71.6435019343746,71.6435019343746,143.287003868749,71.6435019343746,71.6435019343746,143.287003868749,"TO",2010,2021,"(1e+03,1e+04]"
"294",1700707,1.2865300683247,0.387911776768668,41.1530682636688,50,"[42-22]",8,"[2.35714285714286-12.6428571428571]",8396,59.5521676989042,59.5521676989042,119.104335397808,59.5521676989042,59.5521676989042,119.104335397808,"TO",2010,2021,"(1e+03,1e+04]"
"295",1701002,0.392623117260326,0.876258737376547,19.8131912178243,1,"[44-11]",6,"[2-10.6428571428571]",9492,52.6759376316898,52.6759376316898,105.35187526338,52.6759376316898,52.6759376316898,105.35187526338,"TO",2010,2021,"(1e+03,1e+04]"
"296",1701051,0.292488325196166,0.146390260644082,23.4960673113373,5,"[41-15]",3,"[3-14]",3454,144.759698899826,144.759698899826,289.519397799653,144.759698899826,144.759698899826,289.519397799653,"TO",2010,2021,"(1e+03,1e+04]"
"297",1702554,0.551672784473148,0.810122815223536,14.6179551862782,2,"[48-9]",9,"[4.46666666666667-12.5333333333333]",18643,26.8197178565681,26.8197178565681,53.6394357131363,26.8197178565681,26.8197178565681,53.6394357131363,"TO",2010,2021,"(1e+04,1e+05]"
"298",1702901,0.114461335103502,0.340458846815646,8.48511847454029,6,"[44-10]",4,"[2-6]",9787,51.0881781955655,51.0881781955655,102.176356391131,51.0881781955655,51.0881781955655,102.176356391131,"TO",2010,2021,"(1e+03,1e+04]"
"299",1703008,1.1855832704916,0.524534617100946,16.8426082384599,14,"[52-28]",6,"[3-11.5]",10666,46.8779298706169,46.8779298706169,93.7558597412338,46.8779298706169,46.8779298706169,93.7558597412338,"TO",2010,2021,"(1e+04,1e+05]"
"300",1703057,0.404539481284587,0.342060452234304,17.8047894196358,5,"[48-12]",7,"[2-7]",3592,139.198218262806,139.198218262806,278.396436525612,139.198218262806,139.198218262806,278.396436525612,"TO",2010,2021,"(1e+03,1e+04]"
"301",1703073,0.178124880495807,0.312312383298593,9.00447898649856,10,"[5-13]",3,"[2-4]",4632,107.944732297064,107.944732297064,215.889464594128,107.944732297064,107.944732297064,215.889464594128,"TO",2010,2021,"(1e+03,1e+04]"
"302",1703107,1.17294254399857,0.448642667171958,38.6398181781138,6,"[44-18]",8,"[3.73333333333333-10.5333333333333]",5651,88.4799150592816,88.4799150592816,176.959830118563,88.4799150592816,88.4799150592816,176.959830118563,"TO",2010,2021,"(1e+03,1e+04]"
"303",1703206,0.731328102624029,0.205716088398332,20.2793811934716,10,"[48-28]",4,"[4-7]",4448,112.410071942446,112.410071942446,224.820143884892,112.410071942446,112.410071942446,224.820143884892,"TO",2010,2021,"(1e+03,1e+04]"
"304",1703305,0.627321024550979,0.422419017909187,22.7826481428016,2,"[41-17]",4,"[2-14]",5008,99.8402555910543,99.8402555910543,199.680511182109,99.8402555910543,99.8402555910543,199.680511182109,"TO",2010,2021,"(1e+03,1e+04]"
"305",1703602,0.567032280680646,0.412549042229179,28.8240837827492,3,"[47-18]",4,"[3-13.5333333333333]",2211,226.142017186793,226.142017186793,452.284034373587,226.142017186793,226.142017186793,452.284034373587,"TO",2010,2021,"(1e+03,1e+04]"
"306",1703701,0.374959657567156,0.389344359545731,19.5471379358831,3,"[48-15]",6,"[2.73333333333333-8.8]",5519,90.5961224859576,90.5961224859576,181.192244971915,90.5961224859576,90.5961224859576,181.192244971915,"TO",2010,2021,"(1e+03,1e+04]"
"307",1703800,0.370123030010617,0.488045991504173,10.1826251603818,2,"[46-9]",8,"[4.42857142857143-15.1428571428571]",11497,43.4896059841698,43.4896059841698,86.9792119683396,43.4896059841698,43.4896059841698,86.9792119683396,"TO",2010,2021,"(1e+04,1e+05]"
"308",1720853,0.397106935020315,0.328423286647281,37.514908930714,47,"[41-5]",4,"[3-8]",1986,251.762336354481,251.762336354481,503.524672708963,251.762336354481,251.762336354481,503.524672708963,"TO",2010,2021,"(1e+03,1e+04]"
"309",1720903,1.06755892759811,0.938714502892841,24.3297826276214,9,"[46-17]",6,"[4.46666666666667-16.2666666666667]",16825,29.7176820208024,29.7176820208024,59.4353640416047,29.7176820208024,29.7176820208024,59.4353640416047,"TO",2010,2021,"(1e+04,1e+05]"
"310",1703826,0.390784779333364,0.577654476455141,35.0103924402264,7,"[42-22]",4,"[3-6]",2284,218.914185639229,218.914185639229,437.828371278459,218.914185639229,218.914185639229,437.828371278459,"TO",2010,2021,"(1e+03,1e+04]"
"311",1703842,0,0.435134394467723,9.89688263692324,1,"[45-5]",6,"[2-7]",10312,48.4871993793638,48.4871993793638,96.9743987587277,48.4871993793638,48.4871993793638,96.9743987587277,"TO",2010,2021,"(1e+04,1e+05]"
"312",1703867,0.620133449770154,0.854191802661629,33.4150998028048,3,"[48-10]",5,"[3.46666666666667-11.0666666666667]",4441,112.58725512272,112.58725512272,225.17451024544,112.58725512272,112.58725512272,225.17451024544,"TO",2010,2021,"(1e+03,1e+04]"
"313",1703883,1.19824773783767,0.837040168789962,30.186826927082,2,"[46-12]",3,"[2.73333333333333-6.06666666666666]",2603,192.086054552439,192.086054552439,384.172109104879,192.086054552439,192.086054552439,384.172109104879,"TO",2010,2021,"(1e+03,1e+04]"
"314",1703891,0,0.114054225260773,24.4377763499467,5,"[43-14]",4,"[2-9]",4130,121.065375302663,121.065375302663,242.130750605327,121.065375302663,121.065375302663,242.130750605327,"TO",2010,2021,"(1e+03,1e+04]"
"315",1703909,0.318538232621727,0.20147537899633,9.07569038974293,2,"[49-9]",4,"[2.35714285714286-7.92857142857143]",5442,91.8779860345461,91.8779860345461,183.755972069092,91.8779860345461,91.8779860345461,183.755972069092,"TO",2010,2021,"(1e+03,1e+04]"
"316",1704105,0.568760095330237,0.426933105311946,16.5474475862882,10,"[46-16]",5,"[2-9]",2936,170.299727520436,170.299727520436,340.599455040872,170.299727520436,170.299727520436,340.599455040872,"TO",2010,2021,"(1e+03,1e+04]"
"317",1704600,0.295834210760846,0.322143576868102,15.6729285582405,1,"[48-34]",5,"[3-13]",1410,354.609929078014,354.609929078014,709.219858156028,354.609929078014,354.609929078014,709.219858156028,"TO",2010,2021,"(1e+03,1e+04]"
"318",1705102,0.501518904732388,0.448007053445414,12.3406638451313,10,"[52-15]",7,"[3-11]",3331,150.105073551486,150.105073551486,300.210147102972,150.105073551486,150.105073551486,300.210147102972,"TO",2010,2021,"(1e+03,1e+04]"
"319",1705508,6.45231687424263,2.25298993474504,52.424794825949,12,"[44-19]",9,"[6.46666666666667-12.0666666666667]",35851,13.9466123678558,13.9466123678558,52.424794825949,13.9466123678558,13.9466123678558,27.8932247357117,"TO",2010,2021,"(1e+04,1e+05]"
"320",1705557,1.45039156012865,1.09327647495328,48.8182371369476,12,"[47-26]",4,"[3.35714285714286-10.6428571428571]",4861,102.85949393129,102.85949393129,205.71898786258,102.85949393129,102.85949393129,205.71898786258,"TO",2010,2021,"(1e+03,1e+04]"
"321",1705607,0.855887875213597,0.452873647818943,67.1110459954914,7,"[48-28]",7,"[2-16]",4087,122.339124051872,122.339124051872,244.678248103744,122.339124051872,122.339124051872,244.678248103744,"TO",2010,2021,"(1e+03,1e+04]"
"322",1706001,0.72763652956829,0.358351574328779,27.8381867027976,14,"[45-21]",4,"[2-7]",5639,88.6682035821954,88.6682035821954,177.336407164391,88.6682035821954,88.6682035821954,177.336407164391,"TO",2010,2021,"(1e+03,1e+04]"
"323",1706100,0.236780525249235,0.295529014180636,17.6132462964883,3,"[46-15]",6,"[3-10.8]",7278,68.7001923605386,68.7001923605386,137.400384721077,68.7001923605386,68.7001923605386,137.400384721077,"TO",2010,2021,"(1e+03,1e+04]"
"324",1706258,0.240312340970605,0.193309629993835,44.1509686693902,4,"[45-6]",4,"[3-5]",1735,288.184438040346,288.184438040346,576.368876080692,288.184438040346,288.184438040346,576.368876080692,"TO",2010,2021,"(1e+03,1e+04]"
"325",1706506,0.305353941452579,0.525273431249724,11.8253532129182,14,"[43-34]",4,"[3-8]",6174,80.9847748623259,80.9847748623259,161.969549724652,80.9847748623259,80.9847748623259,161.969549724652,"TO",2010,2021,"(1e+03,1e+04]"
"326",1707009,2.40608691299894,1.18216970415661,40.2954487380665,12,"[41-18]",8,"[3-12.5333333333333]",22424,22.297538351766,22.297538351766,44.5950767035319,22.297538351766,22.297538351766,44.5950767035319,"TO",2010,2021,"(1e+04,1e+05]"
"327",1707108,2.22683847923357,1.34139579738391,85.5210191104636,2,"[44-20]",9,"[6.46666666666667-12.2666666666667]",6943,72.014979115656,72.014979115656,144.029958231312,72.014979115656,72.014979115656,144.029958231312,"TO",2010,2021,"(1e+03,1e+04]"
"328",1707207,1.63480664613215,0.891910573493565,56.790017797473,4,"[50-11]",4,"[2-6.6]",7185,69.589422407794,69.589422407794,139.178844815588,69.589422407794,69.589422407794,139.178844815588,"TO",2010,2021,"(1e+03,1e+04]"
"329",1707306,1.29328489362095,0.689468228330519,40.3405275462856,9,"[48-24]",10,"[6.07142857142857-13.2857142857143]",4686,106.700810926163,106.700810926163,213.401621852326,106.700810926163,106.700810926163,213.401621852326,"TO",2010,2021,"(1e+03,1e+04]"
"330",1707405,0.200878461181847,0.111156852409852,8.75901051665923,2,"[52-8]",3,"[3-4]",11139,44.8873327946853,44.8873327946853,89.7746655893707,44.8873327946853,44.8873327946853,89.7746655893707,"TO",2010,2021,"(1e+04,1e+05]"
"331",1707553,0.245201332626322,0.165703633857295,13.4931225679849,4,"[46-9]",4,"[3-5]",3830,130.548302872063,130.548302872063,261.096605744125,130.548302872063,130.548302872063,261.096605744125,"TO",2010,2021,"(1e+03,1e+04]"
"332",1707652,0.797106721165784,0.839556580259544,18.5981110195416,5,"[52-12]",6,"[3.46666666666667-11.8]",5243,95.3652489032996,95.3652489032996,190.730497806599,95.3652489032996,95.3652489032996,190.730497806599,"TO",2010,2021,"(1e+03,1e+04]"
"333",1707702,0.511861928008627,0.564217337522635,15.2241258990832,9,"[47-17]",4,"[2-7.26666666666667]",8874,56.3443768311922,56.3443768311922,112.688753662384,56.3443768311922,56.3443768311922,112.688753662384,"TO",2010,2021,"(1e+03,1e+04]"
