"SE","APS","casos","tweets","temp","Rt","casos_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201308,"AP4",271,440,25.1428571428571,1.36255924170616,NA,22,NA,1,1,NA
201308,"AP5.1",348,440,25.1428571428571,1.60705289672544,NA,22,NA,1,1,NA
201308,"AP5.2",204,440,25.1428571428571,1.40520446096654,NA,22,NA,1,1,NA
201308,"AP5.3",92,440,25.1428571428571,1.43859649122807,NA,22,NA,1,1,NA
201309,"AP1",174,473,22.8571428571429,1.3875,NA,22,NA,1,1,NA
201309,"AP2.1",519,473,22.8571428571429,1.34525139664804,NA,22,NA,1,1,NA
201309,"AP2.2",300,473,22.8571428571429,1.29202037351443,NA,22,NA,1,1,NA
201309,"AP3.1",293,473,22.8571428571429,1.43273542600897,NA,22,NA,1,1,NA
201309,"AP3.2",226,473,22.8571428571429,1.41129032258065,NA,22,NA,1,1,NA
201309,"AP3.3",278,473,22.8571428571429,1.33136094674556,NA,22,NA,1,1,NA
201309,"AP4",399,473,22.8571428571429,1.43652173913043,NA,22,NA,1,1,NA
201309,"AP5.1",366,473,22.8571428571429,1.41692789968652,NA,22,NA,1,1,NA
201309,"AP5.2",301,473,22.8571428571429,1.61375661375661,NA,22,NA,1,1,NA
201309,"AP5.3",123,473,22.8571428571429,1.49390243902439,NA,22,NA,1,1,NA
201310,"AP1",170,474,24.4285714285714,1.19144144144144,NA,22,NA,1,1,NA
201310,"AP2.1",529,474,24.4285714285714,1.24086378737542,NA,22,NA,1,1,NA
201310,"AP2.2",232,474,24.4285714285714,1.08015768725361,NA,22,NA,1,1,NA
201310,"AP3.1",336,474,24.4285714285714,1.32707355242567,NA,22,NA,1,1,NA
201310,"AP3.2",187,474,24.4285714285714,1.15619047619048,NA,22,NA,1,1,NA
201310,"AP3.3",320,474,24.4285714285714,1.25925925925926,NA,22,NA,1,1,NA
201310,"AP4",445,474,24.4285714285714,1.3498789346247,NA,22,NA,1,1,NA
201310,"AP5.1",388,474,24.4285714285714,1.21902654867257,NA,22,NA,1,1,NA
201310,"AP5.2",302,474,24.4285714285714,1.32295081967213,NA,22,NA,1,1,NA
201310,"AP5.3",164,474,24.4285714285714,1.5469387755102,NA,22,NA,1,1,NA
201311,"AP1",249,659,24.4285714285714,1.12098298676749,NA,22,NA,1,1,NA
201311,"AP2.1",753,659,24.4285714285714,1.20548862115127,NA,22,NA,1,1,NA
201311,"AP2.2",302,659,24.4285714285714,1.01459854014599,NA,22,NA,0,1,NA
201311,"AP3.1",429,659,24.4285714285714,1.24764150943396,NA,22,NA,1,1,NA
201311,"AP3.2",268,659,24.4285714285714,1.12191103789127,NA,22,NA,1,1,NA
201311,"AP3.3",477,659,24.4285714285714,1.26470588235294,NA,22,NA,1,1,NA
201311,"AP4",509,659,24.4285714285714,1.21345291479821,NA,22,NA,1,1,NA
201311,"AP5.1",518,659,24.4285714285714,1.15426497277677,NA,22,NA,1,1,NA
201311,"AP5.2",396,659,24.4285714285714,1.23791821561338,NA,22,NA,1,1,NA
201311,"AP5.3",206,659,24.4285714285714,1.30079155672823,NA,22,NA,1,1,NA
201312,"AP1",248,869,22.8571428571429,1.1247892074199,NA,22,NA,1,1,NA
201312,"AP2.1",638,869,22.8571428571429,1.06607440310938,NA,22,NA,1,1,NA
201312,"AP2.2",386,869,22.8571428571429,1.1031175059952,NA,22,NA,1,1,NA
201312,"AP3.1",413,869,22.8571428571429,1.11342155009452,NA,22,NA,1,1,NA
201312,"AP3.2",229,869,22.8571428571429,1.00440528634361,NA,22,NA,0,1,NA
201312,"AP3.3",453,869,22.8571428571429,1.16279069767442,NA,22,NA,1,1,NA
201312,"AP4",602,869,22.8571428571429,1.150036954915,NA,22,NA,1,1,NA
201312,"AP5.1",571,869,22.8571428571429,1.16116352201258,NA,22,NA,1,1,NA
201312,"AP5.2",343,869,22.8571428571429,1.04204204204204,NA,22,NA,1,1,NA
201312,"AP5.3",207,869,22.8571428571429,1.17038539553753,NA,22,NA,1,1,NA
201313,"AP1",242,852,22.7142857142857,1.10794602698651,NA,22,NA,1,1,NA
201313,"AP2.1",693,852,22.7142857142857,1.08541666666667,NA,22,NA,1,1,NA
201313,"AP2.2",339,852,22.7142857142857,1.11630434782609,NA,22,NA,1,1,NA
201313,"AP3.1",473,852,22.7142857142857,1.11629881154499,NA,22,NA,1,1,NA
201313,"AP3.2",219,852,22.7142857142857,1.04678362573099,NA,22,NA,1,1,NA
201313,"AP3.3",432,852,22.7142857142857,1.0896,NA,22,NA,1,1,NA
201313,"AP4",503,852,22.7142857142857,1.03727506426735,NA,22,NA,1,1,NA
201313,"AP5.1",452,852,22.7142857142857,1.04333107650643,NA,22,NA,1,1,NA
201313,"AP5.2",387,852,22.7142857142857,1.08165225744476,NA,22,NA,1,1,NA
201313,"AP5.3",155,852,22.7142857142857,0.984402079722704,NA,22,NA,0,1,NA
201314,"AP1",348,932,22.7142857142857,1.1339648173207,NA,22,NA,1,1,NA
201314,"AP2.1",892,932,22.7142857142857,1.06669865642994,NA,22,NA,1,1,NA
201314,"AP2.2",384,932,22.7142857142857,1.07984420642648,NA,22,NA,1,1,NA
201314,"AP3.1",517,932,22.7142857142857,1.06692015209125,NA,22,NA,1,1,NA
201314,"AP3.2",356,932,22.7142857142857,1.12290502793296,NA,22,NA,1,1,NA
201314,"AP3.3",585,932,22.7142857142857,1.07929515418502,NA,22,NA,1,1,NA
201314,"AP4",808,932,22.7142857142857,1.18525402726146,NA,22,NA,1,1,NA
201314,"AP5.1",540,932,22.7142857142857,1.01427644386762,NA,22,NA,0,1,NA
201314,"AP5.2",528,932,22.7142857142857,1.11722912966252,NA,22,NA,1,1,NA
201314,"AP5.3",158,932,22.7142857142857,0.915492957746479,NA,22,NA,0,1,NA
201315,"AP1",350,1369,23.1428571428571,1.12171837708831,NA,22,NA,1,1,NA
201315,"AP2.1",971,1369,23.1428571428571,1.1497975708502,NA,22,NA,1,1,NA
201315,"AP2.2",460,1369,23.1428571428571,1.06672678088368,NA,22,NA,1,1,NA
201315,"AP3.1",459,1369,23.1428571428571,1.0327868852459,NA,22,NA,1,1,NA
201315,"AP3.2",360,1369,23.1428571428571,1.16293532338308,NA,22,NA,1,1,NA
201315,"AP3.3",541,1369,23.1428571428571,1.05986394557823,NA,22,NA,1,1,NA
201315,"AP4",673,1369,23.1428571428571,1.03711447987454,NA,22,NA,1,1,NA
201315,"AP5.1",574,1369,23.1428571428571,1.00191938579655,NA,22,NA,0,1,NA
201315,"AP5.2",532,1369,23.1428571428571,1.15023847376789,NA,22,NA,1,1,NA
201315,"AP5.3",195,1369,23.1428571428571,0.976923076923077,NA,22,NA,0,1,NA
201316,"AP1",345,783,20.2857142857143,1.10957446808511,NA,22,NA,1,0,NA
201316,"AP2.1",820,783,20.2857142857143,1.04968701095462,NA,22,NA,1,0,NA
201316,"AP2.2",419,783,20.2857142857143,1.0676246830093,NA,22,NA,1,0,NA
201316,"AP3.1",355,783,20.2857142857143,0.918564527260179,NA,22,NA,0,0,NA
201316,"AP3.2",328,783,20.2857142857143,1.11657754010695,NA,22,NA,1,0,NA
201316,"AP3.3",399,783,20.2857142857143,0.978818998716303,NA,22,NA,0,0,NA
201316,"AP4",597,783,20.2857142857143,1.04737903225806,NA,22,NA,1,0,NA
201316,"AP5.1",413,783,20.2857142857143,0.975095785440613,NA,22,NA,0,0,NA
201316,"AP5.2",394,783,20.2857142857143,1.00483759502419,NA,22,NA,0,0,NA
201316,"AP5.3",170,783,20.2857142857143,1.02952755905512,NA,22,NA,0,0,NA
201317,"AP1",218,601,19.1428571428571,0.87535953978907,NA,22,NA,0,0,NA
201317,"AP2.1",631,601,19.1428571428571,0.902720834886321,NA,22,NA,0,0,NA
201317,"AP2.2",306,601,19.1428571428571,0.938242280285036,NA,22,NA,0,0,NA
201317,"AP3.1",222,601,19.1428571428571,0.778362133734035,NA,22,NA,0,0,NA
201317,"AP3.2",220,601,19.1428571428571,0.869731800766284,NA,22,NA,0,0,NA
201317,"AP3.3",297,601,19.1428571428571,0.811147540983607,NA,22,NA,0,0,NA
201317,"AP4",413,601,19.1428571428571,0.809913378248316,NA,22,NA,0,0,NA
201317,"AP5.1",280,601,19.1428571428571,0.829731499672561,NA,22,NA,0,0,NA
201317,"AP5.2",293,601,19.1428571428571,0.83837689133425,NA,22,NA,0,0,NA
201317,"AP5.3",109,601,19.1428571428571,0.906309751434034,NA,22,NA,0,0,NA
201318,"AP1",231,443,20.2857142857143,0.869660460021906,NA,22,NA,0,0,NA
201318,"AP2.1",528,443,20.2857142857143,0.817093311312964,NA,22,NA,0,0,NA
201318,"AP2.2",195,443,20.2857142857143,0.776371308016878,NA,22,NA,0,0,NA
201318,"AP3.1",183,443,20.2857142857143,0.733590733590734,NA,22,NA,0,0,NA
201318,"AP3.2",253,443,20.2857142857143,0.88215859030837,NA,22,NA,0,0,NA
201318,"AP3.3",388,443,20.2857142857143,0.876313662085691,NA,22,NA,0,0,NA
201318,"AP4",250,443,20.2857142857143,0.748663101604278,NA,22,NA,0,0,NA
201318,"AP5.1",418,443,20.2857142857143,0.876874506708761,NA,22,NA,0,0,NA
201318,"AP5.2",292,443,20.2857142857143,0.803117309269893,NA,22,NA,0,0,NA
201318,"AP5.3",109,443,20.2857142857143,0.818565400843882,NA,22,NA,0,0,NA
201319,"AP1",150,368,17.8571428571429,0.7544080604534,NA,22,NA,0,0,NA
201319,"AP2.1",386,368,17.8571428571429,0.780697321879737,NA,22,NA,0,0,NA
201319,"AP2.2",202,368,17.8571428571429,0.764130434782609,NA,22,NA,0,0,NA
201319,"AP3.1",106,368,17.8571428571429,0.672368421052632,NA,22,NA,0,0,NA
201319,"AP3.2",161,368,17.8571428571429,0.791510611735331,NA,22,NA,0,0,NA
201319,"AP3.3",236,368,17.8571428571429,0.849630996309963,NA,22,NA,0,0,NA
201319,"AP4",181,368,17.8571428571429,0.66984126984127,NA,22,NA,0,0,NA
201319,"AP5.1",232,368,17.8571428571429,0.837083708370837,NA,22,NA,0,0,NA
201319,"AP5.2",179,368,17.8571428571429,0.780388151174668,NA,22,NA,0,0,NA
201319,"AP5.3",102,368,17.8571428571429,0.824742268041237,NA,22,NA,0,0,NA
201320,"AP1",128,304,19.4285714285714,0.84974958263773,NA,22,NA,0,0,NA
201320,"AP2.1",252,304,19.4285714285714,0.754692556634304,NA,22,NA,0,0,NA
201320,"AP2.2",111,304,19.4285714285714,0.722617354196302,NA,22,NA,0,0,NA
201320,"AP3.1",80,304,19.4285714285714,0.722113502935421,NA,22,NA,0,0,NA
201320,"AP3.2",105,304,19.4285714285714,0.818611987381703,NA,22,NA,0,0,NA
201320,"AP3.3",158,304,19.4285714285714,0.849077090119435,NA,22,NA,0,0,NA
201320,"AP4",95,304,19.4285714285714,0.623222748815166,NA,22,NA,0,0,NA
201320,"AP5.1",161,304,19.4285714285714,0.872043010752688,NA,22,NA,0,0,NA
201320,"AP5.2",127,304,19.4285714285714,0.782722513089005,NA,22,NA,0,0,NA
201320,"AP5.3",57,304,19.4285714285714,0.8375,NA,22,NA,0,0,NA
201321,"AP1",77,206,19.7142857142857,0.697445972495088,NA,22,NA,0,0,NA
201321,"AP2.1",153,206,19.7142857142857,0.678387650085763,NA,22,NA,0,0,NA
201321,"AP2.2",82,206,19.7142857142857,0.77755905511811,NA,22,NA,0,0,NA
201321,"AP3.1",68,206,19.7142857142857,0.688346883468835,NA,22,NA,0,0,NA
201321,"AP3.2",96,206,19.7142857142857,0.697495183044316,NA,22,NA,0,0,NA
201321,"AP3.3",148,206,19.7142857142857,0.69309462915601,NA,22,NA,0,0,NA
201321,"AP4",84,206,19.7142857142857,0.684410646387833,NA,22,NA,0,0,NA
201321,"AP5.1",121,206,19.7142857142857,0.633785450061652,NA,22,NA,0,0,NA
201321,"AP5.2",96,206,19.7142857142857,0.672240802675585,NA,22,NA,0,0,NA
201321,"AP5.3",38,206,19.7142857142857,0.735074626865672,NA,22,NA,0,0,NA
201322,"AP1",50,193,19.1428571428571,0.71830985915493,NA,22,NA,0,0,NA
201322,"AP2.1",101,193,19.1428571428571,0.639696586599241,NA,22,NA,0,0,NA
201322,"AP2.2",22,193,19.1428571428571,0.544303797468354,NA,22,NA,0,0,NA
201322,"AP3.1",57,193,19.1428571428571,0.807086614173228,NA,22,NA,0,0,NA
201322,"AP3.2",50,193,19.1428571428571,0.693370165745856,NA,22,NA,0,0,NA
201322,"AP3.3",82,193,19.1428571428571,0.715867158671587,NA,22,NA,0,0,NA
201322,"AP4",57,193,19.1428571428571,0.655555555555556,NA,22,NA,0,0,NA
201322,"AP5.1",76,193,19.1428571428571,0.696498054474708,NA,22,NA,0,0,NA
201322,"AP5.2",45,193,19.1428571428571,0.666666666666667,NA,22,NA,0,0,NA
201322,"AP5.3",31,193,19.1428571428571,0.639593908629442,NA,22,NA,0,0,NA
201323,"AP1",27,164,18.8571428571429,0.603921568627451,NA,22,NA,0,0,NA
201323,"AP2.1",87,164,18.8571428571429,0.673913043478261,NA,22,NA,0,0,NA
201323,"AP2.2",24,164,18.8571428571429,0.595348837209302,NA,22,NA,0,0,NA
201323,"AP3.1",41,164,18.8571428571429,0.809756097560976,NA,22,NA,0,0,NA
201323,"AP3.2",61,164,18.8571428571429,0.824701195219124,NA,22,NA,0,0,NA
201323,"AP3.3",75,164,18.8571428571429,0.786082474226804,NA,22,NA,0,0,NA
201323,"AP4",34,164,18.8571428571429,0.741525423728814,NA,22,NA,0,0,NA
201323,"AP5.1",61,164,18.8571428571429,0.720670391061452,NA,22,NA,0,0,NA
201323,"AP5.2",37,164,18.8571428571429,0.664179104477612,NA,22,NA,0,0,NA
201323,"AP5.3",21,164,18.8571428571429,0.714285714285714,NA,22,NA,0,0,NA
201324,"AP1",20,146,19.4285714285714,0.62987012987013,NA,22,NA,0,0,NA
201324,"AP2.1",61,146,19.4285714285714,0.730205278592375,NA,22,NA,0,0,NA
201324,"AP2.2",16,146,19.4285714285714,0.484375,NA,22,NA,0,0,NA
201324,"AP3.1",31,146,19.4285714285714,0.77710843373494,NA,22,NA,0,0,NA
201324,"AP3.2",43,146,19.4285714285714,0.743961352657005,NA,22,NA,0,0,NA
201324,"AP3.3",64,146,19.4285714285714,0.724590163934426,NA,22,NA,0,0,NA
201324,"AP4",39,146,19.4285714285714,0.742857142857143,NA,22,NA,0,0,NA
201324,"AP5.1",57,146,19.4285714285714,0.751937984496124,NA,22,NA,0,0,NA
201324,"AP5.2",34,146,19.4285714285714,0.651685393258427,NA,22,NA,0,0,NA
201324,"AP5.3",18,146,19.4285714285714,0.777777777777778,NA,22,NA,0,0,NA
201325,"AP1",19,150,19.6,0.680412371134021,NA,22,NA,0,0,NA
201325,"AP2.1",42,150,19.6,0.763052208835341,NA,22,NA,0,0,NA
201325,"AP2.2",19,150,19.6,0.951612903225806,NA,22,NA,0,0,NA
201325,"AP3.1",18,150,19.6,0.697674418604651,NA,22,NA,0,0,NA
201325,"AP3.2",30,150,19.6,0.87012987012987,NA,22,NA,0,0,NA
201325,"AP3.3",43,150,19.6,0.823529411764706,NA,22,NA,0,0,NA
201325,"AP4",20,150,19.6,0.715384615384615,NA,22,NA,0,0,NA
201325,"AP5.1",52,150,19.6,0.876288659793814,NA,22,NA,0,0,NA
201325,"AP5.2",27,150,19.6,0.844827586206897,NA,22,NA,0,0,NA
201325,"AP5.3",24,150,19.6,0.9,NA,22,NA,0,0,NA
201326,"AP1",3,123,19.4285714285714,0.636363636363636,NA,22,NA,0,0,NA
201326,"AP2.1",41,123,19.4285714285714,0.757894736842105,NA,22,NA,0,0,NA
201326,"AP2.2",7,123,19.4285714285714,0.711864406779661,NA,22,NA,0,0,NA
201326,"AP3.1",15,123,19.4285714285714,0.711111111111111,NA,22,NA,0,0,NA
201326,"AP3.2",26,123,19.4285714285714,0.738805970149254,NA,22,NA,0,0,NA
201326,"AP3.3",27,123,19.4285714285714,0.736263736263736,NA,22,NA,0,0,NA
201326,"AP4",41,123,19.4285714285714,1.0752688172043,NA,22,NA,0,0,NA
201326,"AP5.1",31,123,19.4285714285714,0.823529411764706,NA,22,NA,0,0,NA
201326,"AP5.2",27,123,19.4285714285714,0.897959183673469,NA,22,NA,0,0,NA
201326,"AP5.3",17,123,19.4285714285714,0.936507936507937,NA,22,NA,0,0,NA
201327,"AP1",7,88,17.7142857142857,0.69047619047619,NA,22,NA,0,0,NA
201327,"AP2.1",31,88,17.7142857142857,0.791666666666667,NA,22,NA,0,0,NA
201327,"AP2.2",7,88,17.7142857142857,0.785714285714286,NA,22,NA,0,0,NA
201327,"AP3.1",15,88,17.7142857142857,0.75,NA,22,NA,0,0,NA
201327,"AP3.2",21,88,17.7142857142857,0.777777777777778,NA,22,NA,0,0,NA
201327,"AP3.3",38,88,17.7142857142857,0.805970149253731,NA,22,NA,0,0,NA
201327,"AP4",19,88,17.7142857142857,0.8,NA,22,NA,0,0,NA
201327,"AP5.1",28,88,17.7142857142857,0.792857142857143,NA,22,NA,0,0,NA
201327,"AP5.2",7,88,17.7142857142857,0.693181818181818,NA,22,NA,0,0,NA
201327,"AP5.3",13,88,17.7142857142857,0.915254237288136,NA,22,NA,0,0,NA
201328,"AP1",4,90,15.4285714285714,0.482758620689655,NA,22,NA,0,0,NA
201328,"AP2.1",16,90,15.4285714285714,0.771929824561403,NA,22,NA,0,0,NA
201328,"AP2.2",2,90,15.4285714285714,0.484848484848485,NA,22,NA,0,0,NA
201328,"AP3.1",7,90,15.4285714285714,0.770833333333333,NA,22,NA,0,0,NA
201328,"AP3.2",16,90,15.4285714285714,0.818181818181818,NA,22,NA,0,0,NA
201328,"AP3.3",28,90,15.4285714285714,0.861111111111111,NA,22,NA,0,0,NA
201328,"AP4",29,90,15.4285714285714,1.1125,NA,22,NA,0,0,NA
201328,"AP5.1",24,90,15.4285714285714,0.747747747747748,NA,22,NA,0,0,NA
201328,"AP5.2",6,90,15.4285714285714,0.655737704918033,NA,22,NA,0,0,NA
201328,"AP5.3",5,90,15.4285714285714,0.648148148148148,NA,22,NA,0,0,NA
201329,"AP1",7,84,19.4285714285714,1.28571428571429,NA,22,NA,0,0,NA
201329,"AP2.1",22,84,19.4285714285714,0.784090909090909,NA,22,NA,0,0,NA
201329,"AP2.2",1,84,19.4285714285714,0.625,NA,22,NA,0,0,NA
201329,"AP3.1",11,84,19.4285714285714,0.891891891891892,NA,22,NA,0,0,NA
201329,"AP3.2",8,84,19.4285714285714,0.714285714285714,NA,22,NA,0,0,NA
201329,"AP3.3",20,84,19.4285714285714,0.924731182795699,NA,22,NA,0,0,NA
201329,"AP4",19,84,19.4285714285714,0.752808988764045,NA,22,NA,0,0,NA
201329,"AP5.1",17,84,19.4285714285714,0.831325301204819,NA,22,NA,0,0,NA
201329,"AP5.2",10,84,19.4285714285714,0.575,NA,22,NA,0,0,NA
201329,"AP5.3",9,84,19.4285714285714,0.771428571428571,NA,22,NA,0,0,NA
201330,"AP1",2,57,17.4285714285714,0.722222222222222,NA,22,NA,0,0,NA
201330,"AP2.1",10,57,17.4285714285714,0.695652173913043,NA,22,NA,0,0,NA
201330,"AP2.2",5,57,17.4285714285714,0.8,NA,22,NA,0,0,NA
201330,"AP3.1",6,57,17.4285714285714,0.727272727272727,NA,22,NA,0,0,NA
201330,"AP3.2",7,57,17.4285714285714,0.688888888888889,NA,22,NA,0,0,NA
201330,"AP3.3",9,57,17.4285714285714,0.662790697674419,NA,22,NA,0,0,NA
201330,"AP4",8,57,17.4285714285714,0.835820895522388,NA,22,NA,0,0,NA
201330,"AP5.1",10,57,17.4285714285714,0.739130434782609,NA,22,NA,0,0,NA
201330,"AP5.2",1,57,17.4285714285714,0.739130434782609,NA,22,NA,0,0,NA
201330,"AP5.3",4,57,17.4285714285714,0.666666666666667,NA,22,NA,0,0,NA
201331,"AP1",8,148,15.1428571428571,1.30769230769231,NA,22,NA,0,0,NA
201331,"AP2.1",17,148,15.1428571428571,1.02083333333333,NA,22,NA,0,0,NA
201331,"AP2.2",4,148,15.1428571428571,1.25,NA,22,NA,0,0,NA
201331,"AP3.1",5,148,15.1428571428571,0.916666666666667,NA,22,NA,0,0,NA
201331,"AP3.2",6,148,15.1428571428571,0.67741935483871,NA,22,NA,0,0,NA
201331,"AP3.3",7,148,15.1428571428571,0.631578947368421,NA,22,NA,0,0,NA
201331,"AP4",11,148,15.1428571428571,0.678571428571429,NA,22,NA,0,0,NA
201331,"AP5.1",7,148,15.1428571428571,0.666666666666667,NA,22,NA,0,0,NA
201331,"AP5.2",11,148,15.1428571428571,1.29411764705882,NA,22,NA,0,0,NA
201331,"AP5.3",3,148,15.1428571428571,0.888888888888889,NA,22,NA,0,0,NA
201332,"AP1",2,155,18.4285714285714,0.705882352941177,NA,22,NA,0,0,NA
201332,"AP2.1",8,155,18.4285714285714,0.714285714285714,NA,22,NA,0,0,NA
201332,"AP2.2",4,155,18.4285714285714,1.3,NA,22,NA,0,0,NA
201332,"AP3.1",4,155,18.4285714285714,0.681818181818182,NA,22,NA,0,0,NA
201332,"AP3.2",4,155,18.4285714285714,0.80952380952381,NA,22,NA,0,0,NA
201332,"AP3.3",4,155,18.4285714285714,0.555555555555556,NA,22,NA,0,0,NA
201332,"AP4",11,155,18.4285714285714,0.789473684210526,NA,22,NA,0,0,NA
201332,"AP5.1",9,155,18.4285714285714,0.764705882352941,NA,22,NA,0,0,NA
201332,"AP5.2",9,155,18.4285714285714,0.954545454545455,NA,22,NA,0,0,NA
201332,"AP5.3",3,155,18.4285714285714,0.625,NA,22,NA,0,0,NA
201333,"AP1",0,71,17.4285714285714,0.833333333333333,NA,22,NA,0,0,NA
201333,"AP2.1",11,71,17.4285714285714,1.02857142857143,NA,22,NA,0,0,NA
201333,"AP2.2",1,71,17.4285714285714,0.692307692307692,NA,22,NA,0,0,NA
201333,"AP3.1",3,71,17.4285714285714,0.8,NA,22,NA,0,0,NA
201333,"AP3.2",3,71,17.4285714285714,0.764705882352941,NA,22,NA,0,0,NA
201333,"AP3.3",9,71,17.4285714285714,1,NA,22,NA,0,0,NA
201333,"AP4",2,71,17.4285714285714,0.8,NA,22,NA,0,0,NA
201333,"AP5.1",4,71,17.4285714285714,0.769230769230769,NA,22,NA,0,0,NA
201333,"AP5.2",8,71,17.4285714285714,1.33333333333333,NA,22,NA,1,0,NA
201333,"AP5.3",2,71,17.4285714285714,0.8,NA,22,NA,0,0,NA
201334,"AP1",3,97,18.1428571428571,0.5,NA,22,NA,0,0,NA
201334,"AP2.1",7,97,18.1428571428571,0.722222222222222,NA,22,NA,0,0,NA
201334,"AP2.2",0,97,18.1428571428571,0.555555555555556,NA,22,NA,0,0,NA
201334,"AP3.1",2,97,18.1428571428571,0.75,NA,22,NA,0,0,NA
201334,"AP3.2",11,97,18.1428571428571,1.38461538461538,NA,22,NA,1,0,NA
201334,"AP3.3",5,97,18.1428571428571,0.9,NA,22,NA,0,0,NA
201334,"AP4",2,97,18.1428571428571,0.625,NA,22,NA,0,0,NA
201334,"AP5.1",13,97,18.1428571428571,1.3,NA,22,NA,1,0,NA
201334,"AP5.2",5,97,18.1428571428571,0.785714285714286,NA,22,NA,0,0,NA
201334,"AP5.3",5,97,18.1428571428571,1.25,NA,22,NA,0,0,NA
201335,"AP1",0,63,17,0.6,NA,22,NA,0,0,NA
201335,"AP2.1",3,63,17,0.807692307692308,NA,22,NA,0,0,NA
201335,"AP2.2",0,63,17,0.2,NA,22,NA,0,0,NA
201335,"AP3.1",1,63,17,0.666666666666667,NA,22,NA,0,0,NA
201335,"AP3.2",2,63,17,0.888888888888889,NA,22,NA,0,0,NA
201335,"AP3.3",4,63,17,1,NA,22,NA,0,0,NA
201335,"AP4",3,63,17,0.466666666666667,NA,22,NA,0,0,NA
201335,"AP5.1",11,63,17,1.07692307692308,NA,22,NA,0,0,NA
201335,"AP5.2",10,63,17,1.04545454545455,NA,22,NA,0,0,NA
201335,"AP5.3",1,63,17,0.8,NA,22,NA,0,0,NA
201336,"AP1",4,55,18.1428571428571,2.33333333333333,NA,22,NA,1,0,NA
201336,"AP2.1",14,55,18.1428571428571,1.14285714285714,NA,22,NA,0,0,NA
201336,"AP2.2",1,55,18.1428571428571,1,NA,22,NA,0,0,NA
201336,"AP3.1",1,55,18.1428571428571,0.666666666666667,NA,22,NA,0,0,NA
201336,"AP3.2",2,55,18.1428571428571,0.9375,NA,22,NA,0,0,NA
201336,"AP3.3",6,55,18.1428571428571,0.833333333333333,NA,22,NA,0,0,NA
201336,"AP4",4,55,18.1428571428571,1.28571428571429,NA,22,NA,0,0,NA
201336,"AP5.1",7,55,18.1428571428571,1.10714285714286,NA,22,NA,0,0,NA
201336,"AP5.2",5,55,18.1428571428571,0.869565217391304,NA,22,NA,0,0,NA
201336,"AP5.3",2,55,18.1428571428571,1,NA,22,NA,0,0,NA
201337,"AP1",4,46,18.4285714285714,1.14285714285714,NA,22,NA,0,0,NA
201337,"AP2.1",7,46,18.4285714285714,1,NA,22,NA,0,0,NA
201337,"AP2.2",2,46,18.4285714285714,3,NA,22,NA,1,0,NA
201337,"AP3.1",0,46,18.4285714285714,0.5,NA,22,NA,0,0,NA
201337,"AP3.2",6,46,18.4285714285714,0.666666666666667,NA,22,NA,0,0,NA
201337,"AP3.3",6,46,18.4285714285714,1.06666666666667,NA,22,NA,0,0,NA
201337,"AP4",4,46,18.4285714285714,1.22222222222222,NA,22,NA,0,0,NA
201337,"AP5.1",8,46,18.4285714285714,0.838709677419355,NA,22,NA,0,0,NA
201337,"AP5.2",3,46,18.4285714285714,0.9,NA,22,NA,0,0,NA
201337,"AP5.3",14,46,18.4285714285714,2.125,NA,22,NA,1,0,NA
201338,"AP1",1,115,21.1428571428571,1.125,NA,22,NA,0,0,NA
201338,"AP2.1",6,115,21.1428571428571,1.125,NA,22,NA,0,0,NA
201338,"AP2.2",2,115,21.1428571428571,1.66666666666667,NA,22,NA,0,0,NA
201338,"AP3.1",1,115,21.1428571428571,1,NA,22,NA,0,0,NA
201338,"AP3.2",4,115,21.1428571428571,1.2,NA,22,NA,0,0,NA
201338,"AP3.3",11,115,21.1428571428571,1.4375,NA,22,NA,1,0,NA
201338,"AP4",2,115,21.1428571428571,0.909090909090909,NA,22,NA,0,0,NA
201338,"AP5.1",6,115,21.1428571428571,0.807692307692308,NA,22,NA,0,0,NA
201338,"AP5.2",1,115,21.1428571428571,0.5,NA,22,NA,0,0,NA
201338,"AP5.3",5,115,21.1428571428571,1.23529411764706,NA,22,NA,0,0,NA
201339,"AP1",6,45,19.2857142857143,1.22222222222222,NA,22,NA,0,0,NA
201339,"AP2.1",8,45,19.2857142857143,0.777777777777778,NA,22,NA,0,0,NA
201339,"AP2.2",4,45,19.2857142857143,1.6,NA,22,NA,1,0,NA
201339,"AP3.1",4,45,19.2857142857143,2.5,NA,22,NA,1,0,NA
201339,"AP3.2",7,45,19.2857142857143,1.41666666666667,NA,22,NA,1,0,NA
201339,"AP3.3",5,45,19.2857142857143,0.956521739130435,NA,22,NA,0,0,NA
201339,"AP4",8,45,19.2857142857143,1.4,NA,22,NA,0,0,NA
201339,"AP5.1",10,45,19.2857142857143,1.14285714285714,NA,22,NA,0,0,NA
201339,"AP5.2",2,45,19.2857142857143,0.666666666666667,NA,22,NA,0,0,NA
201339,"AP5.3",9,45,19.2857142857143,1.33333333333333,NA,22,NA,1,0,NA
201340,"AP1",0,56,20.5714285714286,0.636363636363636,NA,22,NA,0,0,NA
201340,"AP2.1",5,56,20.5714285714286,0.904761904761905,NA,22,NA,0,0,NA
201340,"AP2.2",1,56,20.5714285714286,0.875,NA,22,NA,0,0,NA
201340,"AP3.1",3,56,20.5714285714286,1.6,NA,22,NA,1,0,NA
