"SE","APS","casos","tweets","temp","Rt","casos_est","Rt_est","temp_crit","casos_crit","alertaRt1","alertaTemp","alertaCasos"
201413,"AP3.1",5,63,21.8571428571429,1.33333333333333,7.22123117293826,1.03160445327689,22,337.642378933708,1,0,0
201414,"AP3.1",5,65,22.7142857142857,1.0625,4.88954178322787,0.977908356645575,22,337.642378933708,0,1,0
201415,"AP3.1",3,76,21.5714285714286,0.764705882352941,5.39201379954257,1.07840275990851,22,337.642378933708,1,0,0
201416,"AP3.1",2,62,22.1428571428571,0.769230769230769,3.11547810063891,1.03849270021297,22,337.642378933708,1,1,0
201417,"AP3.1",5,64,21.5714285714286,1,1.98547500600154,0.992737503000769,22,337.642378933708,0,0,0
201418,"AP3.1",6,107,17.2857142857143,1.3,5.05099746751108,1.01019949350222,22,337.642378933708,1,0,0
201419,"AP3.1",9,159,20.1428571428571,1.53846153846154,7.27134771645926,1.21189128607654,22,337.642378933708,1,0,0
201420,"AP3.1",8,114,17,1.15,8.17390282136035,0.908211424595594,22,337.642378933708,0,0,0
201421,"AP3.1",8,92,20,1.08695652173913,7.12879762514266,0.891099703142833,22,337.642378933708,0,0,0
201422,"AP3.1",6,80,18.4285714285714,0.88,7.10292175268856,0.88786521908607,22,337.642378933708,0,0,0
201423,"AP3.1",3,55,18.7142857142857,0.772727272727273,5.26294126737899,0.877156877896498,22,337.642378933708,0,0,0
201424,"AP3.1",2,58,19.4285714285714,0.647058823529412,2.73213369699373,0.910711232331244,22,337.642378933708,0,0,0
201425,"AP3.1",6,55,19,1,1.91693096847875,0.958465484239377,22,337.642378933708,0,0,0
201428,"AP3.1",1,61,19,0.666666666666667,3.63310865397794,0.908277163494486,22,337.642378933708,0,0,0
201429,"AP3.1",3,56,18,0.8,0.955706423835577,0.955706423835577,22,337.642378933708,0,0,0
201105,"AP3.2",46,108,24.8571428571429,1.46031746031746,46.7471614164829,1.33563318332808,22,395.998092786081,1,1,0
201106,"AP3.2",55,203,24.7142857142857,1.47826086956522,71.2477747774526,1.54886466907506,22,395.998092786081,1,1,0
201107,"AP3.2",79,218,24.2857142857143,1.32352941176471,71.7471992973647,1.30449453267936,22,395.998092786081,1,1,0
201108,"AP3.2",83,248,24.4285714285714,1.20555555555556,91.8840390944087,1.16308910246087,22,395.998092786081,1,1,0
201109,"AP3.2",57,251,23,1.00921658986175,91.043427374139,1.09690876354384,22,395.998092786081,1,1,0
201110,"AP3.2",56,196,22.7142857142857,0.894977168949772,56.965411156947,0.999393178192053,22,395.998092786081,0,1,0
201111,"AP3.2",90,324,23.1428571428571,1.03571428571429,64.4199051058849,1.15035544831937,22,395.998092786081,1,1,0
201112,"AP3.2",202,695,22.7142857142857,1.71428571428571,138.416897458912,1.53796552732124,22,395.998092786081,1,1,0
201113,"AP3.2",193,800,23.4285714285714,1.39367816091954,267.927383644697,1.32637318635989,22,395.998092786081,1,1,0
201114,"AP3.2",236,789,22.1428571428571,1.30103092783505,205.817859107573,1.06641377775944,22,395.998092786081,1,1,0
201115,"AP3.2",171,808,23.1428571428571,0.950871632329635,251.698739628414,1.06652008317125,22,395.998092786081,1,1,0
201116,"AP3.2",183,639,22.4285714285714,0.983333333333333,170.702906699066,0.998262612275241,22,395.998092786081,0,1,0
201117,"AP3.2",169,621,20.7142857142857,0.886440677966102,173.160050960847,0.946229786671297,22,395.998092786081,0,0,0
201118,"AP3.2",138,526,20.7142857142857,0.936902485659656,162.5662845867,0.961930678027809,22,395.998092786081,0,0,0
201119,"AP3.2",103,671,20.1428571428571,0.836734693877551,137.706460118098,0.997872899406508,22,395.998092786081,0,0,0
201120,"AP3.2",79,450,17.7142857142857,0.780487804878049,92.7834648415939,0.900810338267902,22,395.998092786081,0,0,0
201121,"AP3.2",55,289,17,0.740625,65.5683312354048,0.829978876397529,22,395.998092786081,0,0,0
201122,"AP3.2",56,244,18,0.80168776371308,46.9749265393796,0.854089573443265,22,395.998092786081,0,0,0
201123,"AP3.2",57,159,15.7142857142857,0.884210526315789,46.5246938200081,0.830798103928716,22,395.998092786081,0,0,0
201124,"AP3.2",47,152,16,0.952380952380952,47.7072730006945,0.836969701766571,22,395.998092786081,0,0,0
201125,"AP3.2",27,130,17.5714285714286,0.81875,41.862986999227,0.890701851047384,22,395.998092786081,0,0,0
201126,"AP3.2",28,174,17,0.778625954198473,24.6034998364918,0.911240734684883,22,395.998092786081,0,0,0
201127,"AP3.2",14,109,15.5714285714286,0.676470588235294,23.7741937109373,0.849078346819189,22,395.998092786081,0,0,0
201128,"AP3.2",16,89,15.5714285714286,0.840579710144927,11.5115417482154,0.822252982015383,22,395.998092786081,0,0,0
201129,"AP3.2",18,95,18.8571428571429,0.827586206896552,14.8147677803206,0.925922986270036,22,395.998092786081,0,0,0
201130,"AP3.2",14,76,16.5714285714286,1,15.7021891610804,0.872343842282246,22,395.998092786081,0,0,0
201131,"AP3.2",7,56,17.8571428571429,0.8125,12.1040217576632,0.864572982690231,22,395.998092786081,0,0,0
201132,"AP3.2",11,57,18.4285714285714,0.82051282051282,6.27164143162642,0.895948775946631,22,395.998092786081,0,0,0
201133,"AP3.2",3,75,19.1428571428571,0.65625,11.0762669975779,1.00693336341617,22,395.998092786081,1,0,0
201134,"AP3.2",5,43,18.4285714285714,0.904761904761905,2.71876654866697,0.906255516222322,22,395.998092786081,0,0,0
201135,"AP3.2",3,91,17.8571428571429,0.578947368421053,4.76085423678759,0.952170847357519,22,395.998092786081,0,0,0
201136,"AP3.2",9,58,17,1.54545454545455,2.75347164395106,0.91782388131702,22,395.998092786081,0,0,0
201137,"AP3.2",1,59,18.7142857142857,0.764705882352941,7.93014246726434,0.881126940807149,22,395.998092786081,0,0,0
201138,"AP3.2",5,42,18,1.15384615384615,0.889403098563105,0.889403098563105,22,395.998092786081,0,0,0
201139,"AP3.2",10,54,18.2857142857143,1.06666666666667,4.59064710088829,0.918129420177658,22,395.998092786081,0,0,0
201140,"AP3.2",13,68,20.2857142857143,1.75,10.8700455535457,1.08700455535457,22,395.998092786081,1,0,0
201141,"AP3.2",13,61,21.8571428571429,1.28571428571429,13.7163438481471,1.05510337293439,22,395.998092786081,1,0,0
201142,"AP3.2",12,88,18,1.05555555555556,12.5055598292223,0.961966140709405,22,395.998092786081,0,0,0
201143,"AP3.2",12,101,20.7142857142857,0.973684210526316,13.2492767362099,1.10410639468416,22,395.998092786081,1,0,0
201144,"AP3.2",14,81,17.7142857142857,1.02702702702703,10.883714786528,0.90697623221067,22,395.998092786081,0,0,0
201145,"AP3.2",31,82,20.1428571428571,1.5,13.2124230116646,0.943744500833185,22,395.998092786081,0,0,0
201146,"AP3.2",30,85,20.7142857142857,1.31578947368421,31.2255325908962,1.00727524486762,22,395.998092786081,1,0,0
201147,"AP3.2",30,71,20.7142857142857,1.21333333333333,29.1415375329347,0.971384584431156,22,395.998092786081,0,0,0
201148,"AP3.2",22,97,21.2857142857143,0.901098901098901,31.3823092681918,1.04607697560639,22,395.998092786081,1,0,0
201149,"AP3.2",36,78,22.4285714285714,1.07317073170732,23.4254065825417,1.06479120829735,22,395.998092786081,1,1,0
201150,"AP3.2",44,98,22.4285714285714,1.15909090909091,37.6974422183857,1.04715117273294,22,395.998092786081,1,1,0
201151,"AP3.2",24,107,23,1.01960784313725,50.421465990787,1.14594240888152,22,395.998092786081,1,1,0
201152,"AP3.2",24,61,22.1428571428571,0.884615384615385,22.8193518160808,0.950806325670035,22,395.998092786081,0,1,0
201201,"AP3.2",61,140,21.8571428571429,1.18478260869565,26.8557017712782,1.11898757380326,22,395.998092786081,1,0,0
201202,"AP3.2",52,102,22.8571428571429,1.25688073394495,70.8155279363403,1.16091029403837,22,395.998092786081,1,1,0
201203,"AP3.2",89,125,23.5714285714286,1.47445255474453,54.1462612958486,1.0412742556894,22,395.998092786081,1,1,0
201204,"AP3.2",97,77,22.7142857142857,1.17821782178218,88.6790855457617,0.9963942196153,22,395.998092786081,0,1,0
201205,"AP3.2",127,86,21.4285714285714,1.31512605042017,90.4872899996129,0.932858659789824,22,395.998092786081,0,0,0
201206,"AP3.2",217,87,23.8571428571429,1.40894568690096,142.017636128447,1.1182491033736,22,395.998092786081,1,1,0
201207,"AP3.2",212,120,23,1.26077097505669,252.266094928901,1.16251656649263,22,395.998092786081,1,1,0
201208,"AP3.2",264,102,23.5714285714286,1.24640287769784,236.514862026284,1.11563614163341,22,395.998092786081,1,1,0
201209,"AP3.2",357,222,24.1428571428571,1.2020202020202,358.942520436196,1.35963075922802,22,395.998092786081,1,1,0
201210,"AP3.2",392,242,22.7142857142857,1.21608643457383,453.712910696634,1.27090451175528,22,395.998092786081,1,1,1
201211,"AP3.2",420,206,23.2857142857143,1.15399802566634,411.294499805654,1.04922066276953,22,395.998092786081,1,1,1
201212,"AP3.2",547,252,22.8571428571429,1.16253207869974,448.360792126573,1.06752569553946,22,395.998092786081,1,1,1
201213,"AP3.2",606,267,22.7142857142857,1.15746872700515,612.408934402178,1.11957757660362,22,395.998092786081,1,1,1
201214,"AP3.2",586,262,22.8571428571429,1.10553083280356,645.969299473444,1.06595593972516,22,395.998092786081,1,1,1
201215,"AP3.2",680,300,22.8571428571429,1.0764807360552,637.6379736493,1.08811940895785,22,395.998092786081,1,1,1
201216,"AP3.2",801,442,21.4285714285714,1.10416666666667,786.547266820481,1.15668715708894,22,395.998092786081,1,0,1
201217,"AP3.2",849,556,21.4285714285714,1.12723754233188,935.142830243879,1.16746920130322,22,395.998092786081,1,0,1
201218,"AP3.2",861,429,19.4285714285714,1.07768240343348,813.483423678455,0.958166576770854,22,395.998092786081,0,0,1
201219,"AP3.2",804,561,19.5714285714286,1.00119474313023,833.466956675704,0.968022017044953,22,395.998092786081,0,0,1
201220,"AP3.2",772,437,17.8571428571429,0.969371519490851,740.850735997473,0.921456139300339,22,395.998092786081,0,0,1
201221,"AP3.2",638,323,17.8571428571429,0.908494050061551,665.515135129775,0.862066237214735,22,395.998092786081,0,0,1
201222,"AP3.2",574,377,20.8571428571429,0.896115627822945,618.526543577378,0.969477341030373,22,395.998092786081,0,0,1
201223,"AP3.2",466,271,20.8571428571429,0.845766129032258,557.5631272706,0.971364333224041,22,395.998092786081,0,0,1
201224,"AP3.2",307,215,19.1428571428571,0.802741358760429,408.60698349615,0.876839020378004,22,395.998092786081,0,0,1
201225,"AP3.2",238,162,20.5714285714286,0.750556792873051,278.248532995651,0.906347013015151,22,395.998092786081,0,0,0
201226,"AP3.2",146,169,17.7142857142857,0.683481701285856,211.146492814159,0.887170137874618,22,395.998092786081,0,0,0
201227,"AP3.2",103,148,17.7142857142857,0.704775687409551,132.239573679406,0.905750504653467,22,395.998092786081,0,0,0
201228,"AP3.2",58,147,17.1428571428571,0.630390143737166,91.2575165967453,0.885995306764517,22,395.998092786081,0,0,0
201229,"AP3.2",47,94,17.2857142857143,0.677524429967427,50.2005953903665,0.865527506730457,22,395.998092786081,0,0,0
201230,"AP3.2",20,66,18,0.600961538461538,39.4719651530073,0.839829045808666,22,395.998092786081,0,0,0
201231,"AP3.2",53,90,18.8571428571429,0.96,18.7886015257381,0.939430076286905,22,395.998092786081,0,0,0
201232,"AP3.2",35,84,16.5714285714286,0.9,47.916600726916,0.904086806168226,22,395.998092786081,0,0,0
201233,"AP3.2",39,63,17.2857142857143,1.17592592592593,30.4980321027403,0.87137234579258,22,395.998092786081,0,0,0
201234,"AP3.2",43,56,17.1428571428571,0.921259842519685,33.6006963925987,0.861556317758942,22,395.998092786081,0,0,0
201235,"AP3.2",20,63,17.5714285714286,0.871794871794872,39.2034140151456,0.911707302677804,22,395.998092786081,0,0,0
201236,"AP3.2",12,53,17.7142857142857,0.735294117647059,18.1946549900546,0.909732749502731,22,395.998092786081,0,0,0
201237,"AP3.2",29,84,20.7142857142857,0.813333333333333,12.8328147513831,1.06940122928193,22,395.998092786081,1,0,0
201238,"AP3.2",18,69,21,0.967213114754098,30.5521381756607,1.05352200605726,22,395.998092786081,1,0,0
201239,"AP3.2",16,49,16.8571428571429,1.06779661016949,15.2927619426144,0.8495978857008,22,395.998092786081,0,0,0
201240,"AP3.2",18,52,18.7142857142857,0.825396825396825,14.4234748418707,0.901467177616919,22,395.998092786081,0,0,0
201241,"AP3.2",9,48,20.7142857142857,0.826923076923077,17.8848493733228,0.993602742962379,22,395.998092786081,0,0,0
201242,"AP3.2",21,63,19.7142857142857,1.11627906976744,9.07094851536047,1.00788316837339,22,395.998092786081,1,0,0
201243,"AP3.2",13,87,22.8571428571429,0.895833333333333,25.9700466125695,1.23666888631283,22,395.998092786081,1,1,0
201244,"AP3.2",9,60,23.2857142857143,1,13.741063611822,1.05700489321707,22,395.998092786081,1,1,0
201245,"AP3.2",7,53,22.7142857142857,0.674418604651163,8.41549925485709,0.935055472761899,22,395.998092786081,0,1,0
201246,"AP3.2",10,70,20.7142857142857,0.896551724137931,7.22865280734128,1.03266468676304,22,395.998092786081,1,0,0
201247,"AP3.2",16,64,21,1.26923076923077,10.422344496089,1.0422344496089,22,395.998092786081,1,0,0
201248,"AP3.2",11,74,21.7142857142857,1.12121212121212,16.6131653139273,1.03832283212046,22,395.998092786081,1,0,0
201249,"AP3.2",17,86,24.4285714285714,1.18918918918919,13.1406481090002,1.19460437354547,22,395.998092786081,1,1,0
201250,"AP3.2",14,86,24.2857142857143,0.954545454545455,19.3710215610297,1.13947185653116,22,395.998092786081,1,1,0
201251,"AP3.2",17,71,25.1428571428571,1.14285714285714,14.8784613308718,1.06274723791942,22,395.998092786081,1,1,0
201252,"AP3.2",8,72,25.7142857142857,0.8125,18.2633346666365,1.0743138039198,22,395.998092786081,1,1,0
201301,"AP3.2",28,96,24.2857142857143,1.35897435897436,9.58864318488927,1.19858039811116,22,395.998092786081,1,1,0
201302,"AP3.2",48,135,22.8571428571429,1.58490566037736,34.9671240609706,1.24882585932038,22,395.998092786081,1,1,0
201303,"AP3.2",60,212,22.2857142857143,1.61904761904762,61.579856554401,1.28291367821669,22,395.998092786081,1,1,0
201304,"AP3.2",56,195,22.7142857142857,1.20588235294118,68.3812632525187,1.13968772087531,22,395.998092786081,1,1,0
201305,"AP3.2",76,185,23,1.17073170731707,57.4185752104178,1.02533170018603,22,395.998092786081,1,1,0
201306,"AP3.2",73,184,23,1.06770833333333,79.4082481050589,1.04484536980341,22,395.998092786081,1,1,0
201307,"AP3.2",105,224,25.7142857142857,1.2390243902439,87.9581464513837,1.20490611577238,22,395.998092786081,1,1,0
201308,"AP3.2",194,440,25.1428571428571,1.46456692913386,159.535077885057,1.5193816941434,22,395.998092786081,1,1,0
201309,"AP3.2",226,473,22.8571428571429,1.41129032258065,242.272216708154,1.24882585932038,22,395.998092786081,1,1,0
201310,"AP3.2",187,474,24.4285714285714,1.15619047619048,253.414966029272,1.12130515942156,22,395.998092786081,1,1,0
201311,"AP3.2",268,659,24.4285714285714,1.12191103789127,227.54071963508,1.21679529216621,22,395.998092786081,1,1,0
201312,"AP3.2",229,869,22.8571428571429,1.00440528634361,331.052610325861,1.23527093405172,22,395.998092786081,1,1,0
201313,"AP3.2",219,852,22.7142857142857,1.04678362573099,255.585771663861,1.11609507276795,22,395.998092786081,1,1,0
201314,"AP3.2",356,932,22.7142857142857,1.12290502793296,234.479428393811,1.07068232143293,22,395.998092786081,1,1,0
201315,"AP3.2",360,1369,23.1428571428571,1.16293532338308,433.377615010379,1.21735285115275,22,395.998092786081,1,1,1
201316,"AP3.2",328,783,20.2857142857143,1.11657754010695,346.190225644789,0.961639515679969,22,395.998092786081,0,0,0
201317,"AP3.2",220,601,19.1428571428571,0.869731800766284,276.696471357769,0.843586802920026,22,395.998092786081,0,0,0
201318,"AP3.2",253,443,20.2857142857143,0.88215859030837,196.692567432093,0.89405712469133,22,395.998092786081,0,0,0
201319,"AP3.2",161,368,17.8571428571429,0.791510611735331,219.034975477226,0.865750891214331,22,395.998092786081,0,0,0
201320,"AP3.2",105,304,19.4285714285714,0.818611987381703,145.933988526988,0.906422288987505,22,395.998092786081,0,0,0
201321,"AP3.2",96,206,19.7142857142857,0.697495183044316,93.2079731259993,0.887694982152375,22,395.998092786081,0,0,0
201322,"AP3.2",50,193,19.1428571428571,0.693370165745856,85.1428639000206,0.886904832291882,22,395.998092786081,0,0,0
201323,"AP3.2",61,164,18.8571428571429,0.824701195219124,45.78555853066,0.9157111706132,22,395.998092786081,0,0,0
201324,"AP3.2",43,146,19.4285714285714,0.743961352657005,56.0838268923832,0.91940699823579,22,395.998092786081,0,0,0
201325,"AP3.2",30,150,19.6,0.87012987012987,40.9327858475029,0.95192525226751,22,395.998092786081,0,0,0
201326,"AP3.2",26,123,19.4285714285714,0.738805970149254,28.1110316843922,0.937034389479738,22,395.998092786081,0,0,0
201327,"AP3.2",21,88,17.7142857142857,0.777777777777778,22.4295930489684,0.862676655729554,22,395.998092786081,0,0,0
201328,"AP3.2",16,90,15.4285714285714,0.818181818181818,17.5616664176183,0.836269829410394,22,395.998092786081,0,0,0
201329,"AP3.2",8,84,19.4285714285714,0.714285714285714,15.2812844051262,0.955080275320386,22,395.998092786081,0,0,0
201330,"AP3.2",7,57,17.4285714285714,0.688888888888889,6.93250976865018,0.866563721081272,22,395.998092786081,0,0,0
201331,"AP3.2",6,148,15.1428571428571,0.67741935483871,6.21184336246912,0.887406194638445,22,395.998092786081,0,0,0
201332,"AP3.2",4,155,18.4285714285714,0.80952380952381,6.39114287370995,1.06519047895166,22,395.998092786081,1,0,0
201333,"AP3.2",3,71,17.4285714285714,0.764705882352941,3.41017610866819,0.852544027167047,22,395.998092786081,0,0,0
201334,"AP3.2",11,97,18.1428571428571,1.38461538461538,2.58446372520438,0.861487908401461,22,395.998092786081,0,0,0
201335,"AP3.2",2,63,17,0.888888888888889,9.75548645709969,0.886862405190881,22,395.998092786081,0,0,0
201336,"AP3.2",2,55,18.1428571428571,0.9375,1.71996833552721,0.859984167763604,22,395.998092786081,0,0,0
201337,"AP3.2",6,46,18.4285714285714,0.666666666666667,1.791827675688,0.895913837844002,22,395.998092786081,0,0,0
201338,"AP3.2",4,115,21.1428571428571,1.2,7.55388041800492,1.25898006966749,22,395.998092786081,1,0,0
201339,"AP3.2",7,45,19.2857142857143,1.41666666666667,3.82616216146724,0.95654054036681,22,395.998092786081,0,0,0
201340,"AP3.2",1,56,20.5714285714286,0.705882352941177,5.95085540723975,0.850122201034251,22,395.998092786081,0,0,0
201341,"AP3.2",6,53,17.1428571428571,1.16666666666667,0.915991804608154,0.915991804608154,22,395.998092786081,0,0,0
201342,"AP3.2",3,57,20.4285714285714,0.714285714285714,5.9593786049402,0.993229767490033,22,395.998092786081,0,0,0
201343,"AP3.2",2,69,22.7142857142857,1.1,3.37736329011997,1.12578776337332,22,395.998092786081,1,1,0
201344,"AP3.2",5,66,19.8571428571429,0.909090909090909,1.99827414872358,0.999137074361788,22,395.998092786081,0,0,0
201345,"AP3.2",3,54,19.5714285714286,1,4.64576286104497,0.929152572208994,22,395.998092786081,0,0,0
201346,"AP3.2",6,63,22,1.4,3.06288921810198,1.02096307270066,22,395.998092786081,1,0,0
201347,"AP3.2",4,86,21.1428571428571,0.928571428571429,6.745309994362,1.12421833239367,22,395.998092786081,1,0,0
201348,"AP3.2",13,74,22.4285714285714,1.76923076923077,4.32227976553906,1.08056994138476,22,395.998092786081,1,1,0
201349,"AP3.2",15,60,23.2857142857143,1.39130434782609,12.7453771351113,0.980413625777796,22,395.998092786081,0,1,0
201403,"AP3.2",10,82,23.5714285714286,1.31034482758621,25.3771947089498,1.40984415049721,22,395.998092786081,1,1,0
201404,"AP3.2",6,76,24.4285714285714,0.894736842105263,11.4827298132789,1.14827298132789,22,395.998092786081,1,1,0
201405,"AP3.2",13,91,24.7142857142857,0.852941176470588,6.85097149696702,1.14182858282784,22,395.998092786081,1,1,0
